1	0.000	0.711	23.272	7.028
2	0.000	0.866	4.444	5.059
3	0.000	0.630	4.912	5.750
4	0.000	0.998	9.152	7.315
5	0.000	0.891	8.690	7.099
6	0.000	1.393	9.912	8.855
7	0.000	1.767	8.925	10.021
8	0.000	1.581	6.298	9.255
9	0.000	1.822	10.369	10.882
10	0.000	2.725	11.453	13.602
11	0.000	2.756	10.410	14.062
12	0.000	2.121	4.705	12.084
13	0.000	2.650	8.340	13.627
14	0.000	2.490	8.740	13.951
15	0.000	2.831	6.292	14.740
16	0.000	2.736	3.395	14.182
17	0.000	2.442	4.924	14.122
18	0.000	2.935	4.299	15.869
19	0.000	2.498	4.662	13.678
20	0.000	3.226	11.464	17.197
21	0.000	3.152	5.211	16.695
22	0.000	2.996	5.159	15.295
23	0.000	3.197	4.295	16.198
24	0.000	2.632	4.524	15.481
25	0.000	3.472	11.075	18.621
26	0.000	3.679	8.264	19.040
27	0.000	3.266	9.096	17.867
28	0.000	3.661	7.761	19.101
29	0.000	3.028	5.714	18.615
30	0.000	3.861	5.341	20.366
31	0.000	4.285	12.461	21.195
32	0.000	3.907	11.503	22.286
33	0.000	4.234	6.090	22.855
34	0.000	4.625	10.838	24.300
35	0.000	4.083	5.195	22.475
36	0.000	4.567	6.089	23.566
37	0.000	3.910	6.860	22.833
38	0.000	4.541	11.944	23.793
39	0.000	4.888	8.282	24.892
40	0.000	4.638	9.751	24.650
41	0.000	4.699	7.409	23.718
42	0.000	5.415	10.313	27.151
43	0.000	5.037	3.845	26.176
44	0.000	4.508	9.178	25.311
45	0.000	5.160	8.140	25.479
46	0.000	5.037	13.093	26.975
47	0.000	5.430	11.166	26.937
48	0.000	5.129	6.681	26.705
49	0.000	5.324	10.669	27.281
50	0.000	6.140	7.302	28.668
51	0.000	5.357	8.116	27.175
52	0.000	5.192	4.181	26.669
53	0.000	4.814	4.127	27.671
54	0.000	5.429	3.798	26.928
55	0.000	4.617	6.745	25.415
56	0.000	5.056	5.242	26.667
57	0.000	4.914	9.354	26.349
58	0.000	6.325	7.421	31.996
59	0.000	5.379	9.314	29.247
60	0.000	6.049	8.108	29.893
61	0.000	5.869	8.066	29.716
62	0.000	6.103	11.000	30.295
63	0.000	5.047	4.850	28.275
64	0.000	4.208	8.256	27.640
65	0.000	3.883	7.772	27.261
66	0.000	3.787	4.121	26.315
67	0.000	3.877	3.857	27.020
68	0.000	3.883	5.925	27.345
69	0.000	3.880	12.475	27.659
70	0.000	4.160	4.460	28.040
71	0.000	4.270	8.953	28.571
72	0.000	3.799	7.841	26.251
73	0.000	3.827	3.082	26.857
74	0.000	4.027	6.094	27.706
75	0.000	3.812	6.931	27.396
76	0.000	4.013	7.000	28.844
77	0.000	4.026	7.800	28.283
78	0.000	3.896	3.462	26.784
79	0.000	4.042	7.316	28.621
80	0.000	4.361	6.449	28.462
81	0.000	4.216	10.143	29.014
82	0.000	4.381	5.973	30.012
83	0.000	4.326	7.114	28.584
84	0.000	4.075	5.380	28.717
85	0.000	4.287	2.938	29.852
86	0.000	3.697	6.114	25.793
87	0.000	3.919	3.317	27.315
88	0.000	4.017	3.522	28.183
89	0.000	4.041	4.225	28.076
90	0.000	4.232	4.802	29.148
91	0.000	4.788	8.071	31.483
92	0.000	4.619	7.319	31.220
93	0.000	4.218	3.279	29.262
94	0.000	4.216	4.360	29.351
95	0.000	4.216	5.253	29.418
96	0.000	4.065	5.741	29.103
97	0.000	4.729	4.860	31.263
98	0.000	4.495	6.552	30.274
99	0.000	4.838	6.726	30.751
100	0.000	4.689	3.442	31.795
101	0.000	4.339	5.783	29.563
102	0.000	4.605	3.515	30.420
103	0.000	4.847	10.581	32.527
104	0.000	5.331	8.511	33.933
105	0.000	5.054	14.531	33.115
106	0.000	5.439	10.345	33.222
107	0.000	5.596	15.924	34.772
108	0.000	5.542	9.614	34.940
109	0.000	5.257	13.049	34.648
110	0.000	4.608	2.314	31.069
111	0.000	4.969	6.213	34.829
112	0.000	4.536	8.997	31.399
113	0.000	4.983	8.676	34.928
114	0.000	5.720	16.024	39.157
115	0.000	5.452	9.391	36.464
116	0.000	5.499	3.979	36.081
117	0.000	5.153	5.854	34.815
118	0.000	4.617	7.979	31.906
119	0.000	4.781	4.834	33.203
120	0.000	4.941	7.027	33.917
121	0.000	5.182	7.938	34.593
122	0.000	5.178	6.999	35.518
123	0.000	5.164	7.404	35.108
124	0.000	5.455	9.610	36.863
125	0.000	5.358	9.157	36.195
