88	0.9885	86.8580	0.9885	86.8580	0.9902	102.0375
89	0.9878	82.0113	0.9878	82.0113	0.9899	99.3965
90	0.9850	66.7811	0.9850	66.7811	0.9875	80.3023
91	0.9631	27.1191	0.9631	27.1191	0.9680	31.2045
92	0.9665	29.8780	0.9665	29.8780	0.9702	33.5824
93	0.9900	100.1573	0.9900	100.1573	0.9926	134.2519
94	0.9849	66.2079	0.9849	66.2079	0.9874	79.5491
95	0.9828	58.2657	0.9828	58.2657	0.9868	75.6524
96	0.9766	42.6747	0.9766	42.6747	0.9811	52.9479
97	0.9838	61.6589	0.9838	61.6589	0.9878	81.8285
98	0.9714	34.9876	0.9714	34.9876	0.9747	39.5319
99	0.9761	41.8184	0.9761	41.8184	0.9803	50.7667
100	0.9899	98.9694	0.9899	98.9694	0.9922	127.7338
101	0.9734	37.6427	0.9734	37.6427	0.9766	42.7828
102	0.9889	90.0135	0.9889	90.0135	0.9914	116.3054
103	0.9569	23.1993	0.9569	23.1993	0.9654	28.8686
104	0.9685	31.7762	0.9685	31.7762	0.9770	43.4828
105	0.9293	14.1401	0.9293	14.1401	0.9452	18.2519
106	0.9491	19.6454	0.9491	19.6454	0.9605	25.3109
107	0.9255	13.4239	0.9255	13.4239	0.9394	16.5007
108	0.9571	23.3264	0.9571	23.3264	0.9622	26.4322
109	0.9379	16.1036	0.9379	16.1036	0.9487	19.4946
110	0.9968	312.7861	0.9968	312.7861	0.9978	464.8552
111	0.9705	33.9438	0.9705	33.9438	0.9731	37.2254
112	0.9565	22.9742	0.9565	22.9742	0.9616	26.0410
113	0.9665	29.8153	0.9665	29.8153	0.9714	34.9904
114	0.9318	14.6702	0.9318	14.6702	0.9462	18.6044
115	0.9578	23.7021	0.9578	23.7021	0.9632	27.1765
116	0.9900	100.0404	0.9900	100.0404	0.9916	118.9296
117	0.9773	44.0812	0.9773	44.0812	0.9806	51.6680
118	0.9739	38.3119	0.9739	38.3119	0.9782	45.9261
119	0.9834	60.1274	0.9834	60.1274	0.9862	72.2151
120	0.9745	39.1390	0.9745	39.1390	0.9814	53.8586
121	0.9733	37.4523	0.9733	37.4523	0.9786	46.7285
122	0.9759	41.5530	0.9759	41.5530	0.9816	54.4323
123	0.9755	40.8278	0.9755	40.8278	0.9827	57.7517
124	0.9649	28.4556	0.9649	28.4556	0.9725	36.2984
125	0.9704	33.7902	0.9704	33.7902	0.9772	43.8913
