104	5.331	30475	357.30	0.000	0	inf	30475	0
105	5.054	30204	373.54	0.000	0	inf	30204	0
106	5.439	29737	341.69	0.000	0	inf	29737	0
107	5.596	30930	345.45	0.000	0	inf	30930	0
108	5.542	31290	352.89	0.000	0	inf	31290	0
109	5.257	30741	365.46	0.000	0	inf	30741	0
110	4.608	31127	422.14	0.000	0	inf	31127	0
111	4.969	31018	390.13	0.000	0	inf	31018	0
112	4.536	30861	425.18	0.000	0	inf	30861	0
113	4.983	31949	400.72	0.000	0	inf	31949	0
114	5.720	34157	373.23	0.000	0	inf	34157	0
115	5.452	35509	407.04	0.000	0	inf	35509	0
116	5.499	35872	407.69	0.000	0	inf	35872	0
117	5.153	35653	432.44	0.000	0	inf	35653	0
118	4.617	30637	414.74	0.000	0	inf	30637	0
119	4.781	31646	413.66	0.000	0	inf	31646	0
120	4.941	32012	404.91	0.000	0	inf	32012	0
121	5.182	32576	392.90	0.000	0	inf	32576	0
122	5.178	33031	398.67	0.000	0	inf	33031	0
123	5.164	33929	410.64	0.000	0	inf	33929	0
124	5.455	34488	395.17	0.000	0	inf	34488	0
125	5.358	35575	415.00	0.000	0	inf	35575	0
