1	0.0000	1.0000	0.0000	1.0000	0.0000	1.0000
2	0.9544	21.9222	0.9544	21.9222	0.9860	71.4180
3	0.9311	14.5078	0.9311	14.5078	0.9803	50.7567
4	0.9527	21.1290	0.9527	21.1290	0.9893	93.1694
5	0.9156	11.8488	0.9156	11.8488	0.9711	34.6041
6	0.9517	20.7022	0.9517	20.7022	0.9883	85.2938
7	0.9527	21.1506	0.9527	21.1506	0.9895	95.1335
8	0.9537	21.6051	0.9537	21.6051	0.9907	107.5536
9	0.9539	21.6885	0.9539	21.6885	0.9911	112.8381
10	0.9541	21.7879	0.9541	21.7879	0.9912	113.1082
11	0.9656	29.0670	0.9656	29.0670	0.9961	254.7314
12	0.9659	29.2986	0.9659	29.2986	0.9960	247.1551
13	0.9659	29.3348	0.9659	29.3348	0.9960	251.5355
14	0.9659	29.3133	0.9659	29.3133	0.9960	250.0578
15	0.9658	29.1993	0.9658	29.1993	0.9959	244.2300
16	0.9541	21.7691	0.9541	21.7691	0.9914	116.2919
17	0.9548	22.1295	0.9548	22.1295	0.9920	124.3182
18	0.9549	22.1791	0.9549	22.1791	0.9921	126.5509
19	0.9606	25.3801	0.9606	25.3801	0.9940	167.1917
20	0.9606	25.4088	0.9606	25.4088	0.9941	168.1446
21	0.9611	25.6797	0.9611	25.6797	0.9943	175.5783
22	0.9609	25.5854	0.9609	25.5854	0.9944	178.3055
23	0.9583	23.9742	0.9583	23.9742	0.9934	150.9272
24	0.9583	24.0068	0.9583	24.0068	0.9935	153.2645
25	0.9581	23.8854	0.9581	23.8854	0.9934	151.9602
26	0.9587	24.2069	0.9587	24.2069	0.9936	156.3930
27	0.9584	24.0103	0.9584	24.0103	0.9932	147.2073
28	0.9622	26.4379	0.9622	26.4379	0.9946	185.4096
29	0.9622	26.4234	0.9622	26.4234	0.9944	179.9899
30	0.9620	26.3315	0.9620	26.3315	0.9946	183.6848
31	0.9618	26.1552	0.9618	26.1552	0.9945	182.3749
32	0.9623	26.5184	0.9623	26.5184	0.9946	186.2280
33	0.9630	27.0492	0.9630	27.0492	0.9948	191.7219
34	0.9633	27.2150	0.9633	27.2150	0.9948	191.5239
35	0.9632	27.1921	0.9632	27.1921	0.9948	193.1562
36	0.9634	27.2928	0.9634	27.2928	0.9946	184.7957
37	0.9633	27.2705	0.9633	27.2705	0.9948	191.5007
38	0.9543	21.8919	0.9543	21.8919	0.9917	121.0875
39	0.9549	22.1904	0.9549	22.1904	0.9918	122.4305
40	0.9553	22.3560	0.9553	22.3560	0.9921	126.2098
41	0.9659	29.3465	0.9659	29.3465	0.9954	216.0743
42	0.9660	29.4332	0.9660	29.4332	0.9953	212.8102
43	0.9661	29.5352	0.9661	29.5352	0.9953	213.5235
44	0.9663	29.6771	0.9663	29.6771	0.9955	221.0034
45	0.9360	15.6230	0.9360	15.6230	0.9908	108.9171
46	0.9530	21.2821	0.9530	21.2821	0.9909	109.8181
47	0.9542	21.8233	0.9542	21.8233	0.9914	116.8245
48	0.9543	21.8996	0.9543	21.8996	0.9916	119.4798
49	0.9542	21.8370	0.9542	21.8370	0.9916	119.2552
50	0.9546	22.0488	0.9546	22.0488	0.9918	121.9799
51	0.9238	13.1164	0.9238	13.1164	0.9882	84.5843
52	0.9664	29.8036	0.9664	29.8036	0.9953	213.5846
53	0.9661	29.5226	0.9661	29.5226	0.9952	209.4649
54	0.9660	29.4046	0.9660	29.4046	0.9953	211.3022
55	0.9663	29.7083	0.9663	29.7083	0.9951	205.3217
56	0.9663	29.6851	0.9663	29.6851	0.9950	201.4529
57	0.9665	29.8604	0.9665	29.8604	0.9952	206.5196
58	0.9664	29.7280	0.9664	29.7280	0.9952	208.4797
59	0.9660	29.3721	0.9660	29.3721	0.9952	208.4273
60	0.9665	29.8779	0.9665	29.8779	0.9951	205.8682
61	0.9663	29.7097	0.9663	29.7097	0.9950	201.0467
62	0.9661	29.4793	0.9661	29.4793	0.9949	194.4689
63	0.9665	29.8443	0.9665	29.8443	0.9950	201.9951
64	0.9664	29.7274	0.9664	29.7274	0.9950	201.6145
65	0.9824	56.9576	0.9824	56.9576	0.9974	377.9845
66	0.9826	57.5193	0.9826	57.5193	0.9974	389.0640
67	0.9825	57.1716	0.9825	57.1716	0.9974	389.2086
68	0.9823	56.5841	0.9823	56.5841	0.9975	393.0037
69	0.9745	39.2120	0.9745	39.2120	0.9964	275.3473
70	0.9682	31.4900	0.9682	31.4900	0.9943	173.9577
71	0.9689	32.1127	0.9689	32.1127	0.9945	180.5864
72	0.9692	32.4406	0.9692	32.4406	0.9948	190.8565
73	0.9693	32.5397	0.9693	32.5397	0.9947	188.9526
74	0.9654	28.9119	0.9654	28.9119	0.9939	163.3445
75	0.9625	26.6889	0.9625	26.6889	0.9934	151.2930
76	0.9633	27.2587	0.9633	27.2587	0.9938	161.4309
77	0.9619	26.2564	0.9619	26.2564	0.9935	154.8606
78	0.9792	48.0451	0.9792	48.0451	0.9964	276.1026
79	0.9792	48.0349	0.9792	48.0349	0.9965	285.5865
80	0.9793	48.2490	0.9793	48.2490	0.9965	284.0959
81	0.9795	48.7852	0.9795	48.7852	0.9965	288.1454
82	0.9793	48.4253	0.9793	48.4253	0.9965	286.1734
83	0.9795	48.7715	0.9795	48.7715	0.9966	297.7912
84	0.9770	43.3991	0.9770	43.3991	0.9961	254.6706
85	0.9679	31.1260	0.9679	31.1260	0.9945	182.6239
86	0.9694	32.7100	0.9694	32.7100	0.9949	195.0626
87	0.9696	32.8899	0.9696	32.8899	0.9950	198.8119
88	0.9695	32.7343	0.9695	32.7343	0.9950	200.9688
89	0.9696	32.8903	0.9696	32.8903	0.9950	198.4904
90	0.9697	33.0210	0.9697	33.0210	0.9950	198.2806
91	0.9573	23.4321	0.9573	23.4321	0.9929	140.6104
92	0.9795	48.7279	0.9795	48.7279	0.9966	296.3069
93	0.9794	48.5420	0.9794	48.5420	0.9966	294.7982
94	0.9796	48.9513	0.9796	48.9513	0.9967	303.2294
95	0.9793	48.2519	0.9793	48.2519	0.9966	290.6737
96	0.9796	48.9290	0.9796	48.9290	0.9967	303.2726
97	0.9590	24.4161	0.9590	24.4161	0.9927	136.5666
98	0.9593	24.5855	0.9593	24.5855	0.9929	140.9212
99	0.9527	21.1494	0.9527	21.1494	0.9904	103.6653
100	0.9541	21.7795	0.9541	21.7795	0.9910	111.3342
101	0.9662	29.6045	0.9662	29.6045	0.9944	178.1958
102	0.9355	15.5011	0.9355	15.5011	0.9892	92.5931
103	0.9827	57.8764	0.9827	57.8764	0.9974	378.2715
104	0.9666	29.9111	0.9666	29.9111	0.9949	195.7176
105	0.9825	57.1681	0.9825	57.1681	0.9972	359.1326
106	0.9662	29.5684	0.9662	29.5684	0.9945	182.1147
107	0.9827	57.8852	0.9827	57.8852	0.9973	372.2034
108	0.9823	56.4852	0.9823	56.4852	0.9970	333.8488
109	0.9823	56.6080	0.9823	56.6080	0.9971	340.7819
110	0.9823	56.6502	0.9823	56.6502	0.9971	344.5948
111	0.9763	42.2668	0.9763	42.2668	0.9954	215.1230
112	0.9650	28.5850	0.9650	28.5850	0.9931	144.5306
113	0.9724	36.1980	0.9724	36.1980	0.9948	193.6859
114	0.9675	30.7907	0.9675	30.7907	0.9943	174.7427
115	0.9813	53.4766	0.9813	53.4766	0.9967	299.8724
116	0.9854	68.5874	0.9854	68.5874	0.9974	379.9593
117	0.9712	34.7447	0.9712	34.7447	0.9952	206.2803
118	0.9664	29.7941	0.9664	29.7941	0.9944	178.0947
119	0.9892	92.6862	0.9892	92.6862	0.9980	508.1312
120	0.9793	48.2998	0.9793	48.2998	0.9963	270.9931
121	0.9788	47.2398	0.9788	47.2398	0.9962	266.3171
122	0.9768	43.0434	0.9768	43.0434	0.9959	241.3494
123	0.9603	25.1660	0.9603	25.1660	0.9930	143.4464
124	0.9743	38.9781	0.9743	38.9781	0.9954	218.1508
125	0.9886	87.7151	0.9886	87.7151	0.9979	478.8317
126	0.9712	34.7004	0.9712	34.7004	0.9947	187.7848
127	0.9761	41.9239	0.9761	41.9239	0.9955	224.2985
128	0.9744	39.0244	0.9744	39.0244	0.9951	206.0349
129	0.9720	35.7686	0.9720	35.7686	0.9948	192.6093
130	0.9641	27.8541	0.9641	27.8541	0.9932	146.6340
131	0.9790	47.5978	0.9790	47.5978	0.9962	262.8764
132	0.9768	43.1779	0.9768	43.1779	0.9957	233.8498
133	0.9775	44.3785	0.9775	44.3785	0.9957	233.5347
134	0.9752	40.3689	0.9752	40.3689	0.9956	228.5450
135	0.9642	27.9231	0.9642	27.9231	0.9929	140.2257
136	0.9731	37.1580	0.9731	37.1580	0.9950	201.3258
137	0.9697	33.0180	0.9697	33.0180	0.9943	174.9988
138	0.9707	34.1739	0.9707	34.1739	0.9946	186.3686
139	0.9807	51.7985	0.9807	51.7985	0.9964	275.5476
140	0.9666	29.9419	0.9666	29.9419	0.9939	162.8916
141	0.9856	69.6586	0.9856	69.6586	0.9974	378.2477
142	0.9772	43.8825	0.9772	43.8825	0.9958	237.6572
143	0.9738	38.2144	0.9738	38.2144	0.9952	208.4685
144	0.9751	40.1814	0.9751	40.1814	0.9955	222.7667
145	0.9447	18.0672	0.9447	18.0672	0.9897	96.9082
146	0.9716	35.2122	0.9716	35.2122	0.9947	189.2608
147	0.9738	38.1096	0.9738	38.1096	0.9951	204.5771
148	0.9714	34.9511	0.9714	34.9511	0.9947	189.7247
149	0.9722	35.9699	0.9722	35.9699	0.9947	190.0711
150	0.9798	49.5936	0.9798	49.5936	0.9963	273.2980
151	0.9761	41.7963	0.9761	41.7963	0.9956	227.7089
152	0.9770	43.4427	0.9770	43.4427	0.9956	229.4329
153	0.9745	39.2296	0.9745	39.2296	0.9952	209.4221
154	0.9705	33.9084	0.9705	33.9084	0.9944	177.4495
155	0.9748	39.7126	0.9748	39.7126	0.9954	215.3345
156	0.9688	32.0972	0.9688	32.0972	0.9941	168.5098
157	0.9882	84.8107	0.9882	84.8107	0.9978	459.0346
158	0.9851	67.1563	0.9851	67.1563	0.9973	364.1553
159	0.9830	58.6707	0.9830	58.6707	0.9968	309.7175
160	0.9804	50.9358	0.9804	50.9358	0.9962	263.7889
161	0.9790	47.7126	0.9790	47.7126	0.9961	254.4113
162	0.9503	20.1035	0.9503	20.1035	0.9903	103.1901
163	0.9740	38.4934	0.9740	38.4934	0.9948	193.7316
164	0.9693	32.5228	0.9693	32.5228	0.9941	168.3805
165	0.9694	32.6283	0.9694	32.6283	0.9942	171.6097
166	0.9760	41.6617	0.9760	41.6617	0.9953	213.7431
167	0.9718	35.4858	0.9718	35.4858	0.9946	185.0598
168	0.9759	41.4366	0.9759	41.4366	0.9954	218.5602
169	0.9659	29.3398	0.9659	29.3398	0.9934	152.2137
170	0.9616	26.0191	0.9616	26.0191	0.9922	128.0759
171	0.9705	33.8673	0.9705	33.8673	0.9943	175.0075
172	0.9717	35.3768	0.9717	35.3768	0.9946	184.5368
173	0.9712	34.6764	0.9712	34.6764	0.9945	182.6460
174	0.9671	30.4101	0.9671	30.4101	0.9936	157.2285
175	0.9734	37.5370	0.9734	37.5370	0.9950	199.7615
176	0.9764	42.3787	0.9764	42.3787	0.9957	230.1797
177	0.9800	49.9597	0.9800	49.9597	0.9962	261.7984
178	0.9768	43.1487	0.9768	43.1487	0.9956	229.0197
179	0.9585	24.1187	0.9585	24.1187	0.9917	120.6295
180	0.9690	32.2488	0.9690	32.2488	0.9941	168.7519
181	0.9700	33.3034	0.9700	33.3034	0.9944	178.4594
182	0.9750	39.9553	0.9750	39.9553	0.9951	202.0718
183	0.9789	47.3887	0.9789	47.3887	0.9959	241.2836
184	0.9780	45.4322	0.9780	45.4322	0.9959	244.1315
185	0.9789	47.2940	0.9789	47.2940	0.9960	250.9498
186	0.9843	63.5003	0.9843	63.5003	0.9970	331.0377
187	0.9774	44.2579	0.9774	44.2579	0.9957	231.9230
188	0.9766	42.7199	0.9766	42.7199	0.9954	215.5040
189	0.9748	39.6759	0.9748	39.6759	0.9952	207.2893
190	0.9774	44.2348	0.9774	44.2348	0.9957	230.8025
191	0.9767	42.8630	0.9767	42.8630	0.9956	226.4370
192	0.9748	39.7017	0.9748	39.7017	0.9952	210.0871
193	0.9796	48.9246	0.9796	48.9246	0.9957	234.9946
194	0.9712	34.7395	0.9712	34.7395	0.9943	175.6350
195	0.9757	41.1421	0.9757	41.1421	0.9952	209.9005
196	0.9745	39.1986	0.9745	39.1986	0.9949	197.9021
197	0.9807	51.9365	0.9807	51.9365	0.9962	266.2328
198	0.9722	35.9933	0.9722	35.9933	0.9945	182.4875
199	0.9675	30.7661	0.9675	30.7661	0.9937	157.8800
200	0.9889	90.4634	0.9889	90.4634	0.9979	466.5346
