1	0	0	-nan
2	182261830	0	inf
3	284367824	0	inf
4	211400591	0	inf
5	321877414	0	inf
6	212154004	0	inf
7	213247729	0	inf
8	214518951	0	inf
9	216011727	0	inf
10	214915114	0	inf
11	176762650	0	inf
12	174488847	0	inf
13	174654026	0	inf
14	174663739	0	inf
15	174883598	0	inf
16	216553666	0	inf
17	215435135	0	inf
18	215672823	0	inf
19	193832459	0	inf
20	193771363	0	inf
21	192824609	0	inf
22	194162765	0	inf
23	203497184	0	inf
24	203755251	0	inf
25	204658533	0	inf
26	202516150	0	inf
27	202163897	0	inf
28	188102145	0	inf
29	187280966	0	inf
30	188696106	0	inf
31	189954485	0	inf
32	187576174	0	inf
33	184177566	0	inf
34	182840976	0	inf
35	183276908	0	inf
36	181132192	0	inf
37	182405520	0	inf
38	217048725	0	inf
39	214011114	0	inf
40	213492986	0	inf
41	170804886	0	inf
42	169811926	0	inf
43	169223389	0	inf
44	169204187	0	inf
45	318021174	0	inf
46	219731107	0	inf
47	216140455	0	inf
48	216318014	0	inf
49	216985091	0	inf
50	215521106	0	inf
51	373654381	0	inf
52	167466034	0	inf
53	168785333	0	inf
54	169815167	0	inf
55	166999786	0	inf
56	166610545	0	inf
57	166170654	0	inf
58	167300509	0	inf
59	169658645	0	inf
60	165970528	0	inf
61	166394340	0	inf
62	166945112	0	inf
63	165650710	0	inf
64	166361910	0	inf
65	86497883	0	inf
66	85940543	0	inf
67	86559523	0	inf
68	87757062	0	inf
69	126868878	0	inf
70	150866883	0	inf
71	148519484	0	inf
72	148422578	0	inf
73	147571667	0	inf
74	165128435	0	inf
75	179011823	0	inf
76	176876706	0	inf
77	183476350	0	inf
78	99730422	0	inf
79	100453736	0	inf
80	99811617	0	inf
81	98777139	0	inf
82	99522427	0	inf
83	99463032	0	inf
84	110888932	0	inf
85	154608793	0	inf
86	147608977	0	inf
87	147200237	0	inf
88	148352329	0	inf
89	147151343	0	inf
90	146422676	0	inf
91	206315725	0	inf
92	99473732	0	inf
93	99829509	0	inf
94	99377548	0	inf
95	100269075	0	inf
96	99434570	0	inf
97	195118184	0	inf
98	194793952	0	inf
99	218336032	0	inf
100	214254353	0	inf
101	163402686	0	inf
102	311596841	0	inf
103	84899846	0	inf
104	164310755	0	inf
105	85324932	0	inf
106	164346205	0	inf
107	84635632	0	inf
108	85329112	0	inf
109	85460126	0	inf
110	85572300	0	inf
111	110289315	0	inf
112	162813773	0	inf
113	130316149	0	inf
114	155215312	0	inf
115	89139183	0	inf
116	69316087	0	inf
117	138849829	0	inf
118	162144133	0	inf
119	51175577	0	inf
120	98706071	0	inf
121	101025416	0	inf
122	110745008	0	inf
123	190086936	0	inf
124	122247328	0	inf
125	54024990	0	inf
126	136296120	0	inf
127	112518978	0	inf
128	120508225	0	inf
129	132077980	0	inf
130	168721390	0	inf
131	99819575	0	inf
132	109557578	0	inf
133	105889179	0	inf
134	118332031	0	inf
135	166400445	0	inf
136	127319000	0	inf
137	142561504	0	inf
138	138640679	0	inf
139	90951095	0	inf
140	158150430	0	inf
141	67950284	0	inf
142	107799649	0	inf
143	123992110	0	inf
144	118346324	0	inf
145	261257016	0	inf
146	134113392	0	inf
147	123881915	0	inf
148	135419889	0	inf
149	130774392	0	inf
150	95760054	0	inf
151	113335043	0	inf
152	108265887	0	inf
153	120193012	0	inf
154	138411165	0	inf
155	119155523	0	inf
156	146332755	0	inf
157	55771834	0	inf
158	70462977	0	inf
159	80158272	0	inf
160	91914004	0	inf
161	98798427	0	inf
162	232382628	0	inf
163	120780210	0	inf
164	143942634	0	inf
165	144014770	0	inf
166	112122759	0	inf
167	132153496	0	inf
168	113477737	0	inf
169	159639519	0	inf
170	177694906	0	inf
171	138167734	0	inf
172	132569392	0	inf
173	135557230	0	inf
174	153895716	0	inf
175	125527460	0	inf
176	111706203	0	inf
177	93975439	0	inf
178	109136015	0	inf
179	192471645	0	inf
180	145538688	0	inf
181	141712321	0	inf
182	116506001	0	inf
183	98393481	0	inf
184	103946718	0	inf
185	99565049	0	inf
186	73847407	0	inf
187	106084862	0	inf
188	108899208	0	inf
189	118253139	0	inf
190	106032573	0	inf
191	109746069	0	inf
192	118531287	0	inf
193	93907612	0	inf
194	133990386	0	inf
195	113391046	0	inf
196	118707392	0	inf
197	89927784	0	inf
198	129413610	0	inf
199	151847972	0	inf
200	51704605	0	inf
