1	243698	227240	16305	153	0	1433	0
2	46624	13626	32998	0	0	2737	0
3	46690	131	43823	2736	0	1	0
4	244024	105101	138068	855	0	96501	0
5	46776	439	43600	2737	0	31	0
6	244409	105303	136127	2979	0	98666	0
7	246962	105654	135862	5446	0	95211	0
8	244901	102912	135376	6613	0	97045	0
9	244876	102848	135013	7015	0	98012	0
10	251565	114578	129881	7106	0	98409	0
11	244916	101816	133690	9410	0	97405	0
12	244781	103424	132614	8743	0	98883	0
13	245000	103547	131848	9605	0	95777	0
14	251676	113641	127681	10354	0	107047	0
15	245064	103671	130179	11214	0	95549	0
16	245111	103083	129857	12171	0	98014	0
17	245329	101665	130260	13404	0	98021	0
18	245346	101528	130262	13556	0	98161	0
19	245299	107208	127794	10297	0	100407	0
20	245374	105271	128108	11995	0	99505	0
21	246503	104211	128553	13739	0	97954	0
22	246471	103511	128932	14028	0	99382	0
23	245281	104091	127727	13463	0	99131	0
24	245659	102165	127888	15606	0	98641	0
25	245407	101657	127988	15762	0	97681	0
26	253848	112622	126169	15057	0	93872	0
27	245931	108258	125699	11974	0	103877	0
28	245499	105629	125344	14526	0	101955	0
29	246211	107047	124097	15067	0	102617	0
30	245733	102661	124542	18530	0	98371	0
31	245701	106003	123916	15782	0	102236	0
32	245740	101771	124355	19614	0	97342	0
33	245672	105441	123763	16468	0	101532	0
34	246074	103716	123694	18664	0	99390	0
35	253357	116678	120436	16243	0	110032	0
36	246699	106773	123388	16538	0	102075	0
37	250103	107106	122692	20305	0	98476	0
38	247191	107006	122992	17193	0	102612	0
39	246942	104457	123182	19303	0	100252	0
40	247001	106733	122571	17697	0	102630	0
41	248082	109863	121142	17077	0	102893	0
42	248281	103374	123352	21555	0	99544	0
43	248106	104142	123033	20931	0	100624	0
44	247964	103725	122745	21494	0	100263	0
45	248601	105950	122039	20612	0	101463	0
46	250310	107272	120121	22917	0	103489	0
47	250713	105951	121976	22786	0	101716	0
48	248279	103398	122131	22750	0	100474	0
49	248353	104860	121553	21940	0	100571	0
50	248752	105022	121364	22366	0	101200	0
51	248742	105020	121384	22338	0	101619	0
52	248876	103975	121394	23507	0	100639	0
53	248938	106090	120688	22160	0	102595	0
54	249150	104234	120980	23936	0	101062	0
55	249680	108539	120451	20690	0	104306	0
56	252924	109094	120338	23492	0	102052	0
57	252886	105741	122411	24734	0	102444	0
58	252851	104472	122790	25589	0	101871	0
59	252909	104480	122776	25653	0	101907	0
60	254766	110444	122181	22141	0	105167	0
61	255259	108788	123471	23000	0	105299	0
62	254986	106198	123705	25083	0	103172	0
63	254989	108722	123258	23009	0	105334	0
64	255200	106737	123417	25046	0	102506	0
65	255679	106013	123455	26211	0	102734	0
66	256288	110434	122965	22889	0	106206	0
67	255476	106053	123323	26100	0	103041	0
68	255506	112095	122480	20931	0	107588	0
69	256608	107169	123613	25826	0	103094	0
70	257137	107096	124121	25920	0	103331	0
71	257006	105596	124670	26740	0	103178	0
72	257001	105508	124649	26844	0	102874	0
73	257206	105743	124637	26826	0	103259	0
74	257561	108377	123993	25191	0	103907	0
75	257624	113111	123562	20951	0	108932	0
76	257601	106034	124805	26762	0	103451	0
77	258339	110368	124072	23899	0	106946	0
78	257994	106047	124669	27278	0	102505	0
79	257880	105753	124701	27426	0	102659	0
80	261938	110173	124704	27061	0	103649	0
81	268943	114666	127946	26331	0	105089	0
82	267456	112311	131182	23963	0	107677	0
83	267890	109468	131779	26643	0	105607	0
84	267881	108373	132037	27471	0	105756	0
85	268068	108354	131964	27750	0	105672	0
86	268284	107801	132228	28255	0	105275	0
87	269807	109996	132057	27754	0	105644	0
88	271991	115446	130173	26372	0	110947	0
89	269739	108964	132765	28010	0	106268	0
90	270009	108932	132761	28316	0	105828	0
91	270518	113465	131909	25144	0	109144	0
92	270644	108585	132986	29073	0	106226	0
93	270624	110873	132680	27071	0	107775	0
94	273340	113154	132635	27551	0	107365	0
95	274575	117588	132194	24793	0	108664	0
96	272629	109701	133723	29205	0	106902	0
97	272536	109661	133668	29207	0	105607	0
98	272714	111701	133378	27635	0	108766	0
99	272734	109601	133713	29420	0	107102	0
100	272632	110249	133525	28858	0	106845	0
