1	0.026	151	107285.31	0.000	0	inf
2	0.002	15	1324854.39	0.000	0	inf
3	0.011	163	260971.13	0.000	0	inf
4	0.233	735	12004.94	0.000	0	inf
5	0.009	164	310951.73	0.000	0	inf
6	0.372	765	7546.52	0.000	0	inf
7	0.309	792	9100.89	0.000	0	inf
8	0.324	811	8673.38	0.000	0	inf
9	0.378	844	7440.46	0.000	0	inf
10	0.410	900	6862.56	0.000	0	inf
11	0.334	892	8425.14	0.000	0	inf
12	0.475	914	5924.20	0.000	0	inf
13	0.457	922	6154.14	0.000	0	inf
14	0.503	1015	5593.05	0.000	0	inf
15	0.421	962	6683.19	0.000	0	inf
16	0.524	977	5377.38	0.000	0	inf
17	0.563	1001	5002.55	0.000	0	inf
18	0.618	1037	4556.07	0.000	0	inf
19	0.551	1037	5112.10	0.000	0	inf
20	0.587	1038	4803.53	0.000	0	inf
21	0.667	1069	4236.36	0.000	0	inf
22	0.653	1080	4332.78	0.000	0	inf
23	0.567	1090	4961.73	0.000	0	inf
24	0.629	1109	4472.25	0.000	0	inf
25	0.748	1130	3760.43	0.000	0	inf
26	0.694	1153	4054.67	0.000	0	inf
27	0.763	1168	3692.10	0.000	0	inf
28	0.777	1186	3623.57	0.000	0	inf
29	0.721	1224	3910.25	0.000	0	inf
30	0.783	1229	3598.91	0.000	0	inf
31	0.777	1251	3625.87	0.000	0	inf
32	0.824	1271	3420.06	0.000	0	inf
33	0.816	1282	3451.40	0.000	0	inf
34	0.791	1306	3566.30	0.000	0	inf
35	0.941	1387	3006.11	0.000	0	inf
36	0.908	1330	3115.03	0.000	0	inf
37	1.097	1459	2578.26	0.000	0	inf
38	0.992	1414	2852.62	0.000	0	inf
39	0.950	1427	2981.11	0.000	0	inf
40	0.992	1437	2856.07	0.000	0	inf
41	1.066	1507	2666.37	0.000	0	inf
42	1.058	1529	2686.95	0.000	0	inf
43	1.107	1544	2568.47	0.000	0	inf
44	1.156	1561	2460.54	0.000	0	inf
45	1.140	1602	2495.72	0.000	0	inf
46	1.241	1658	2292.58	0.000	0	inf
47	1.124	1650	2530.56	0.000	0	inf
48	1.192	1673	2386.32	0.000	0	inf
49	1.207	1686	2358.62	0.000	0	inf
50	1.276	1710	2232.40	0.000	0	inf
51	1.153	1735	2470.98	0.000	0	inf
52	1.363	1785	2092.54	0.000	0	inf
53	1.408	1805	2026.21	0.000	0	inf
54	1.409	1850	2025.70	0.000	0	inf
55	1.517	1907	1885.16	0.000	0	inf
56	1.492	1927	1938.33	0.000	0	inf
57	1.486	1978	1950.08	0.000	0	inf
58	1.544	2003	1876.90	0.000	0	inf
59	1.635	2029	1772.17	0.000	0	inf
60	1.590	2032	1835.52	0.000	0	inf
61	1.436	2089	2032.95	0.000	0	inf
62	1.751	2116	1667.78	0.000	0	inf
63	1.723	2166	1695.90	0.000	0	inf
64	1.775	2224	1646.45	0.000	0	inf
65	1.960	2272	1491.59	0.000	0	inf
66	1.855	2294	1576.42	0.000	0	inf
67	1.982	2337	1476.79	0.000	0	inf
68	1.899	2367	1541.29	0.000	0	inf
69	2.093	2432	1404.07	0.000	0	inf
70	1.850	2466	1591.11	0.000	0	inf
71	2.112	2520	1394.01	0.000	0	inf
72	2.089	2558	1409.17	0.000	0	inf
73	2.282	2620	1290.00	0.000	0	inf
74	2.212	2632	1333.83	0.000	0	inf
75	2.187	2655	1350.10	0.000	0	inf
76	2.325	2700	1270.12	0.000	0	inf
77	2.368	2755	1247.02	0.000	0	inf
78	2.273	2801	1299.57	0.000	0	inf
79	2.478	2851	1191.97	0.000	0	inf
80	2.522	2869	1188.60	0.000	0	inf
81	2.608	2955	1178.63	0.000	0	inf
82	2.446	2979	1250.06	0.000	0	inf
83	2.643	3046	1158.51	0.000	0	inf
84	2.617	3129	1170.41	0.000	0	inf
85	2.795	3175	1096.84	0.000	0	inf
86	2.626	3224	1167.64	0.000	0	inf
87	2.636	3266	1168.43	0.000	0	inf
88	2.885	3311	1068.49	0.000	0	inf
89	2.738	3369	1125.99	0.000	0	inf
90	2.935	3396	1050.60	0.000	0	inf
91	2.840	3435	1089.44	0.000	0	inf
92	3.110	3518	994.95	0.000	0	inf
93	3.143	3603	984.20	0.000	0	inf
94	3.025	3631	1032.95	0.000	0	inf
95	3.154	3804	987.71	0.000	0	inf
96	3.317	3748	939.34	0.000	0	inf
97	3.196	3811	975.00	0.000	0	inf
98	3.082	3872	1011.61	0.000	0	inf
99	3.503	3945	890.06	0.000	0	inf
100	3.349	3974	931.19	0.000	0	inf
