1	0.0762	1.0825	0.0762	1.0825	0.0836	1.0912
2	0.7360	3.7881	0.7360	3.7881	0.7917	4.8012
3	0.9986	700.5970	0.9986	700.5970	0.9986	702.3213
4	0.5369	2.1592	0.5369	2.1592	0.9568	23.1687
5	0.9921	127.1273	0.9921	127.1273	0.9928	138.6006
6	0.5359	2.1548	0.5359	2.1548	0.9648	28.3789
7	0.5445	2.1953	0.5445	2.1953	0.9532	21.3895
8	0.5472	2.2086	0.5472	2.2086	0.9687	31.9231
9	0.5472	2.2085	0.5472	2.2085	0.9733	37.4796
10	0.5281	2.1193	0.5281	2.1193	0.9308	14.4481
11	0.5514	2.2290	0.5514	2.2290	0.9758	41.2620
12	0.5442	2.1942	0.5442	2.1942	0.9749	39.7829
13	0.5448	2.1968	0.5448	2.1968	0.9608	25.4909
14	0.5312	2.1329	0.5312	2.1329	0.9668	30.1602
15	0.5436	2.1912	0.5436	2.1912	0.9572	23.3443
16	0.5460	2.2026	0.5460	2.2026	0.9719	35.5456
17	0.5519	2.2318	0.5519	2.2318	0.9779	45.3377
18	0.5528	2.2363	0.5528	2.2363	0.9795	48.6974
19	0.5304	2.1296	0.5304	2.1296	0.9658	29.2064
20	0.5382	2.1655	0.5382	2.1655	0.9694	32.7331
21	0.5447	2.1962	0.5447	2.1962	0.9683	31.5521
22	0.5462	2.2036	0.5462	2.2036	0.9762	41.9960
23	0.5419	2.1828	0.5419	2.1828	0.9724	36.1773
24	0.5508	2.2262	0.5508	2.2262	0.9780	45.4521
25	0.5517	2.2305	0.5517	2.2305	0.9768	43.0581
26	0.5430	2.1882	0.5430	2.1882	0.9457	18.4128
27	0.5274	2.1161	0.5274	2.1161	0.9741	38.5560
28	0.5355	2.1531	0.5355	2.1531	0.9768	43.0541
29	0.5329	2.1410	0.5329	2.1410	0.9746	39.3999
30	0.5486	2.2154	0.5486	2.2154	0.9753	40.4364
31	0.5346	2.1487	0.5346	2.1487	0.9772	43.8021
32	0.5515	2.2297	0.5515	2.2297	0.9739	38.2588
33	0.5366	2.1580	0.5366	2.1580	0.9761	41.7870
34	0.5452	2.1986	0.5452	2.1986	0.9747	39.5656
35	0.5216	2.0905	0.5216	2.0905	0.9660	29.4112
36	0.5339	2.1453	0.5339	2.1453	0.9731	37.1964
37	0.5463	2.2039	0.5463	2.2039	0.9593	24.5985
38	0.5342	2.1469	0.5342	2.1469	0.9746	39.3642
39	0.5432	2.1894	0.5432	2.1894	0.9753	40.5675
40	0.5344	2.1476	0.5344	2.1476	0.9747	39.4922
41	0.5241	2.1012	0.5241	2.1012	0.9636	27.4595
42	0.5505	2.2245	0.5505	2.2245	0.9766	42.7131
43	0.5461	2.2032	0.5461	2.2032	0.9779	45.3439
44	0.5475	2.2100	0.5475	2.2100	0.9778	44.9841
45	0.5410	2.1785	0.5410	2.1785	0.9734	37.6366
46	0.5436	2.1908	0.5436	2.1908	0.9756	41.0006
47	0.5496	2.2203	0.5496	2.2203	0.9762	42.1052
48	0.5496	2.2203	0.5496	2.2203	0.9799	49.6765
49	0.5445	2.1952	0.5445	2.1952	0.9743	38.9061
50	0.5442	2.1937	0.5442	2.1937	0.9758	41.3785
51	0.5442	2.1939	0.5442	2.1939	0.9781	45.6019
52	0.5485	2.2146	0.5485	2.2146	0.9780	45.4406
53	0.5401	2.1743	0.5401	2.1743	0.9772	43.8463
54	0.5478	2.2116	0.5478	2.2116	0.9786	46.6739
55	0.5315	2.1345	0.5315	2.1345	0.9735	37.7234
56	0.5367	2.1584	0.5367	2.1584	0.9636	27.4524
57	0.5480	2.2122	0.5480	2.2122	0.9780	45.5522
58	0.5525	2.2345	0.5525	2.2345	0.9811	52.8611
59	0.5530	2.2371	0.5530	2.2371	0.9813	53.3769
60	0.5326	2.1395	0.5326	2.1395	0.9711	34.6069
61	0.5403	2.1751	0.5403	2.1751	0.9781	45.6834
62	0.5496	2.2204	0.5496	2.2204	0.9794	48.6551
63	0.5394	2.1710	0.5394	2.1710	0.9782	45.7965
64	0.5474	2.2095	0.5474	2.2095	0.9746	39.3152
65	0.5522	2.2329	0.5522	2.2329	0.9785	46.5928
66	0.5376	2.1626	0.5376	2.1626	0.9765	42.5884
67	0.5507	2.2258	0.5507	2.2258	0.9796	48.9066
68	0.5276	2.1168	0.5276	2.1168	0.9729	36.9382
69	0.5487	2.2160	0.5487	2.2160	0.9749	39.8475
70	0.5495	2.2200	0.5495	2.2200	0.9758	41.4057
71	0.5546	2.2452	0.5546	2.2452	0.9818	54.9499
72	0.5551	2.2476	0.5551	2.2476	0.9812	53.2237
73	0.5551	2.2476	0.5551	2.2476	0.9816	54.3857
74	0.5456	2.2005	0.5456	2.2005	0.9735	37.7629
75	0.5270	2.1143	0.5270	2.1143	0.9742	38.8077
76	0.5536	2.2399	0.5536	2.2399	0.9814	53.7949
77	0.5398	2.1728	0.5398	2.1728	0.9775	44.3633
78	0.5550	2.2474	0.5550	2.2474	0.9774	44.1696
79	0.5555	2.2498	0.5555	2.2498	0.9789	47.4694
80	0.5459	2.2020	0.5459	2.2020	0.9672	30.4638
81	0.5402	2.1750	0.5402	2.1750	0.9562	22.8523
82	0.5453	2.1991	0.5453	2.1991	0.9736	37.8101
83	0.5565	2.2547	0.5565	2.2547	0.9763	42.2735
84	0.5603	2.2743	0.5603	2.2743	0.9813	53.5120
85	0.5602	2.2738	0.5602	2.2738	0.9812	53.2787
86	0.5631	2.2890	0.5631	2.2890	0.9823	56.4604
87	0.5584	2.2646	0.5584	2.2646	0.9759	41.5752
88	0.5451	2.1981	0.5451	2.1981	0.9742	38.6861
89	0.5607	2.2765	0.5607	2.2765	0.9802	50.5637
90	0.5616	2.2808	0.5616	2.2808	0.9793	48.3974
91	0.5452	2.1988	0.5452	2.1988	0.9747	39.5386
92	0.5630	2.2885	0.5630	2.2885	0.9824	56.9077
93	0.5546	2.2449	0.5546	2.2449	0.9792	48.0955
94	0.5507	2.2256	0.5507	2.2256	0.9699	33.2279
95	0.5404	2.1756	0.5404	2.1756	0.9587	24.1877
96	0.5617	2.2814	0.5617	2.2814	0.9808	52.0475
97	0.5614	2.2801	0.5614	2.2801	0.9758	41.3570
98	0.5544	2.2443	0.5544	2.2443	0.9802	50.5425
99	0.5622	2.2839	0.5622	2.2839	0.9820	55.6544
100	0.5594	2.2696	0.5594	2.2696	0.9783	46.1671
