106	1.057	5044	298.20	0.000	0	inf	5044	0
107	0.936	5138	343.17	0.000	0	inf	5138	0
108	1.046	5401	322.73	0.000	0	inf	5401	0
109	1.076	5400	313.65	0.000	0	inf	5400	0
110	1.104	5397	305.51	0.000	0	inf	5397	0
111	1.061	5586	329.20	0.000	0	inf	5586	0
112	1.018	5607	344.09	0.000	0	inf	5607	0
113	1.110	5779	325.34	0.000	0	inf	5779	0
114	1.150	5736	311.74	0.000	0	inf	5736	0
115	1.136	5855	321.99	0.000	0	inf	5855	0
116	1.064	6028	353.96	0.000	0	inf	6028	0
117	1.236	6161	311.62	0.000	0	inf	6161	0
118	1.181	6228	329.68	0.000	0	inf	6228	0
119	1.185	6432	339.36	0.000	0	inf	6432	0
120	1.334	6376	298.77	0.000	0	inf	6376	0
121	1.169	6506	347.96	0.000	0	inf	6506	0
122	1.015	6475	398.59	0.000	0	inf	6475	0
123	1.157	6574	355.06	0.000	0	inf	6574	0
124	1.345	6725	312.54	0.000	0	inf	6725	0
125	1.212	6811	351.30	0.000	0	inf	6811	0
126	1.302	6873	329.94	0.000	0	inf	6873	0
127	1.566	7072	282.34	0.000	0	inf	7072	0
128	1.254	7233	360.40	0.000	0	inf	7233	0
129	1.297	7249	349.20	0.000	0	inf	7249	0
130	1.420	7480	329.19	0.000	0	inf	7480	0
131	1.164	7373	396.00	0.000	0	inf	7373	0
132	1.270	7520	369.98	0.000	0	inf	7520	0
133	1.581	7670	303.16	0.000	0	inf	7670	0
134	1.388	7784	350.49	0.000	0	inf	7784	0
135	1.366	7829	358.25	0.000	0	inf	7829	0
136	1.530	7947	324.67	0.000	0	inf	7947	0
137	1.374	8028	365.12	0.000	0	inf	8028	0
138	1.439	8127	353.10	0.000	0	inf	8127	0
139	1.468	8342	355.17	0.000	0	inf	8342	0
140	1.482	8426	355.37	0.000	0	inf	8426	0
141	1.379	8497	385.06	0.000	0	inf	8497	0
142	1.519	8537	351.31	0.000	0	inf	8537	0
143	1.506	8668	359.67	0.000	0	inf	8668	0
144	1.507	8775	363.83	0.000	0	inf	8775	0
145	1.590	8716	342.52	0.000	0	inf	8716	0
146	1.444	8934	386.72	0.000	0	inf	8934	0
147	1.468	8885	378.32	0.000	0	inf	8885	0
148	1.917	9026	294.28	0.000	0	inf	9026	0
149	1.602	9192	358.63	0.000	0	inf	9192	0
150	1.447	9256	399.92	0.000	0	inf	9256	0
151	1.814	9382	323.25	0.000	0	inf	9382	0
152	1.599	9415	368.02	0.000	0	inf	9415	0
153	1.604	9778	380.93	0.000	0	inf	9778	0
154	1.903	9530	313.03	0.000	0	inf	9530	0
155	1.736	9766	351.68	0.000	0	inf	9766	0
156	1.605	9971	388.17	0.000	0	inf	9971	0
157	1.657	9718	366.50	0.000	0	inf	9718	0
158	1.876	10178	339.02	0.000	0	inf	10178	0
159	1.673	9990	373.21	0.000	0	inf	9990	0
160	1.592	10044	394.29	0.000	0	inf	10044	0
161	1.803	10398	360.38	0.000	0	inf	10398	0
162	1.729	10508	379.75	0.000	0	inf	10508	0
163	1.776	10548	371.23	0.000	0	inf	10548	0
164	2.050	10760	328.06	0.000	0	inf	10760	0
165	1.624	10694	411.63	0.000	0	inf	10694	0
166	1.843	10854	367.99	0.000	0	inf	10854	0
167	1.892	10841	358.07	0.000	0	inf	10841	0
168	1.735	11030	397.38	0.000	0	inf	11030	0
169	2.098	11158	332.44	0.000	0	inf	11158	0
170	1.809	10979	379.29	0.000	0	inf	10979	0
171	1.952	11488	367.83	0.000	0	inf	11488	0
172	1.891	11346	375.05	0.000	0	inf	11346	0
173	1.945	11588	372.38	0.000	0	inf	11588	0
174	2.046	11713	357.86	0.000	0	inf	11713	0
175	2.172	11706	336.79	0.000	0	inf	11706	0
176	1.962	11954	380.78	0.000	0	inf	11954	0
177	1.888	11798	390.59	0.000	0	inf	11798	0
178	2.099	12058	359.01	0.000	0	inf	12058	0
179	1.925	12251	397.80	0.000	0	inf	12251	0
180	1.934	12233	395.25	0.000	0	inf	12233	0
