1	0.121	613	22973.69
2	0.202	789	13914.34
3	0.175	851	15971.06
4	0.180	915	15787.07
5	0.199	1020	14407.46
6	0.234	1052	12223.02
7	0.255	1095	11154.10
8	0.260	1156	10767.25
9	0.339	1171	8130.95
10	0.287	1220	9522.77
11	0.327	1229	8330.13
12	0.352	1263	7763.83
13	0.323	1339	8490.65
14	0.339	1422	8073.70
15	0.329	1441	8296.81
16	0.328	1454	8345.49
17	0.357	1498	7680.78
18	0.368	1522	7492.60
19	0.297	1580	9150.58
20	0.401	1535	6697.11
21	0.463	2089	5906.11
22	0.542	2405	5073.22
23	0.451	2532	6119.01
24	0.567	2796	4856.18
25	0.550	2912	5045.74
26	0.551	3060	4996.83
27	0.619	3199	4444.09
28	0.569	3400	4878.45
29	0.635	3497	4332.61
30	0.657	3538	4185.01
31	0.777	3748	3543.92
32	0.740	3749	3703.19
33	0.680	4016	4056.94
34	0.875	4159	3174.61
35	0.880	4358	3156.77
36	0.791	4534	3517.57
37	0.795	4579	3466.71
38	0.951	4921	2922.84
39	0.972	4954	2809.48
40	0.892	5027	3061.84
41	0.941	5175	2922.91
42	0.930	5225	2969.19
43	1.029	5217	2680.40
44	0.862	5327	3214.35
45	0.908	5356	3036.84
46	0.865	5447	3193.40
47	0.996	5535	2776.22
48	0.983	5595	2813.88
49	0.981	5628	2819.36
50	1.021	5739	2725.31
51	0.923	5681	2984.24
52	1.045	5652	2644.58
53	0.952	5659	2872.26
54	1.061	5749	2596.07
55	1.097	5846	2513.35
56	1.032	5817	2667.84
57	1.084	5876	2552.62
58	1.078	5925	2582.40
59	1.104	6081	2539.50
60	1.070	6020	2602.94
61	1.118	6050	2482.04
62	1.051	6063	2673.36
63	1.140	6265	2476.41
64	1.223	6249	2305.67
65	1.143	6379	2477.18
66	1.032	6347	2730.00
67	1.215	6472	2332.40
68	1.174	6302	2382.71
69	1.215	6386	2310.10
70	1.241	6405	2273.52
71	1.187	6463	2381.78
72	1.095	6533	2579.68
73	1.180	6423	2370.16
74	1.209	6438	2318.60
75	1.147	6392	2437.02
76	1.238	6611	2279.56
77	1.138	6433	2484.54
78	1.135	6411	2474.45
79	1.207	6659	2350.43
80	1.256	6701	2257.09
81	1.233	6690	2302.40
82	1.284	6801	2209.67
83	1.239	6808	2292.93
84	1.253	6858	2253.60
85	1.279	6925	2221.30
86	1.294	7094	2236.26
87	1.337	7106	2153.20
88	1.196	6875	2394.38
89	1.311	7028	2168.91
90	1.268	7000	2255.35
91	1.329	7119	2135.79
92	1.303	7024	2175.87
93	1.268	7119	2240.70
94	1.284	7086	2195.02
95	1.323	7080	2132.21
96	1.308	7216	2174.68
97	1.234	7185	2299.39
98	1.374	7363	2080.73
99	1.359	7323	2102.45
100	1.361	7318	2114.39
101	1.320	7375	2192.74
102	1.379	7384	2104.95
103	1.354	7399	2143.77
104	1.364	7382	2116.89
105	1.356	7419	2133.42
106	1.316	7390	2183.15
107	1.403	7342	2059.86
108	1.341	7340	2143.44
109	1.465	7478	1971.29
110	1.391	7428	2067.84
111	1.385	7453	2085.09
112	1.417	7580	2041.61
113	1.436	7618	2024.20
114	1.438	7681	2026.63
115	1.428	7624	2037.81
116	1.421	7747	2042.98
117	1.519	7732	1905.61
118	1.451	7825	2001.32
119	1.455	7804	1998.85
120	1.426	7696	2022.55
