1	0	159862	249537
2	0	42839	251390
3	0	40653	250972
4	0	44913	254780
5	0	42749	256606
6	0	41434	256867
7	0	42206	254919
8	0	41311	250497
9	0	40387	246761
10	0	39350	244263
11	0	39476	243386
12	0	38497	244688
13	0	38376	245467
14	0	39145	244791
15	0	38438	244708
16	0	38926	245389
17	0	38506	245723
18	0	39188	247015
19	0	37744	243690
20	0	37263	240544
21	0	46195	244661
22	0	45170	245791
23	0	43582	246939
24	0	42179	246174
25	0	42342	248131
26	0	40353	246017
27	0	40021	245961
28	0	41195	247822
29	0	40004	245858
30	0	40065	245800
31	0	39817	246060
32	0	39009	244499
33	0	38731	246200
34	0	38959	248028
35	0	39237	247870
36	0	39745	248135
37	0	38988	245908
38	0	40012	247526
39	0	38383	242770
40	0	37921	242933
41	0	37536	244724
42	0	38404	245523
43	0	38696	245124
44	0	39528	246563
45	0	37880	245308
46	0	38972	245741
47	0	37546	245892
48	0	37719	246031
49	0	38369	246043
50	0	39128	247412
51	0	38667	244868
52	0	38563	245668
53	0	37650	242923
54	0	37453	245004
55	0	37510	245182
56	0	37950	244605
57	0	38298	246056
58	0	38354	247475
59	0	38875	249314
60	0	38306	247554
61	0	37638	246712
62	0	38192	249839
63	0	38726	251067
64	0	38714	250896
65	0	38915	251866
66	0	38791	250692
67	0	38693	252155
68	0	37972	248920
69	0	37938	249723
70	0	39006	251074
71	0	38626	251491
72	0	38493	251396
73	0	38300	248641
74	0	38322	249183
75	0	37830	248516
76	0	37990	250948
77	0	41739	251635
78	0	37759	249967
79	0	38718	252576
80	0	39073	252471
81	0	38972	252820
82	0	38913	252776
83	0	39897	253110
84	0	37255	251499
85	0	38408	253077
86	0	39409	257959
87	0	39349	256617
88	0	39571	255248
89	0	38862	253460
90	0	39547	254827
91	0	38454	252860
92	0	38406	252531
93	0	38257	253044
94	0	37747	250826
95	0	37697	251197
96	0	38127	253235
97	0	37978	252542
98	0	38545	254776
99	0	39005	254655
100	0	39221	256650
101	0	39577	258237
102	0	39649	258769
103	0	39514	258796
104	0	39345	257414
105	0	38862	257960
106	0	38151	256018
107	0	39028	257673
108	0	38826	256319
109	0	39208	257668
110	0	38670	256521
111	0	39017	257759
112	0	38407	258148
113	0	38973	259589
114	0	39358	260121
115	0	39281	259877
116	0	39225	259186
117	0	38985	258239
118	0	39010	259207
119	0	38751	259409
120	0	38559	257151
