1	0	0	0	613
2	0	0	0	789
3	0	0	0	851
4	0	0	0	915
5	0	0	0	1020
6	0	0	0	1052
7	0	0	0	1095
8	0	0	0	1156
9	0	0	0	1171
10	0	0	0	1220
11	0	0	0	1229
12	0	0	0	1263
13	0	0	0	1339
14	0	0	0	1422
15	0	0	0	1441
16	0	0	0	1454
17	0	0	0	1498
18	0	0	0	1522
19	0	0	0	1580
20	0	0	0	1535
21	0	0	0	2089
22	0	0	0	2405
23	0	0	0	2532
24	0	0	0	2796
25	0	0	0	2912
26	0	0	0	3060
27	0	0	0	3199
28	0	0	0	3400
29	0	0	0	3497
30	0	0	0	3538
31	0	0	0	3748
32	0	0	0	3749
33	0	0	0	4016
34	0	0	0	4159
35	0	0	0	4358
36	0	0	0	4534
37	0	0	0	4579
38	0	0	0	4921
39	0	0	0	4954
40	0	0	0	5027
41	0	0	0	5175
42	0	0	0	5225
43	0	0	0	5217
44	0	0	0	5327
45	0	0	0	5356
46	0	0	0	5447
47	0	0	0	5535
48	0	0	0	5595
49	0	0	0	5628
50	0	0	0	5739
51	0	0	0	5681
52	0	0	0	5652
53	0	0	0	5659
54	0	0	0	5749
55	0	0	0	5846
56	0	0	0	5817
57	0	0	0	5876
58	0	0	0	5925
59	0	0	0	6081
60	0	0	0	6020
61	0	0	0	6050
62	0	0	0	6063
63	0	0	0	6265
64	0	0	0	6249
65	0	0	0	6379
66	0	0	0	6347
67	0	0	0	6472
68	0	0	0	6302
69	0	0	0	6386
70	0	0	0	6405
71	0	0	0	6463
72	0	0	0	6533
73	0	0	0	6423
74	0	0	0	6438
75	0	0	0	6392
76	0	0	0	6611
77	0	0	0	6433
78	0	0	0	6411
79	0	0	0	6659
80	0	0	0	6701
81	0	0	0	6690
82	0	0	0	6801
83	0	0	0	6808
84	0	0	0	6858
85	0	0	0	6925
86	0	0	0	7094
87	0	0	0	7106
88	0	0	0	6875
89	0	0	0	7028
90	0	0	0	7000
91	0	0	0	7119
92	0	0	0	7024
93	0	0	0	7119
94	0	0	0	7086
95	0	0	0	7080
96	0	0	0	7216
97	0	0	0	7185
98	0	0	0	7363
99	0	0	0	7323
100	0	0	0	7318
101	0	0	0	7375
102	0	0	0	7384
103	0	0	0	7399
104	0	0	0	7382
105	0	0	0	7419
106	0	0	0	7390
107	0	0	0	7342
108	0	0	0	7340
109	0	0	0	7478
110	0	0	0	7428
111	0	0	0	7453
112	0	0	0	7580
113	0	0	0	7618
114	0	0	0	7681
115	0	0	0	7624
116	0	0	0	7747
117	0	0	0	7732
118	0	0	0	7825
119	0	0	0	7804
120	0	0	0	7696
