1	0	0	0	164	164
2	0	0	164	14	178
3	0	0	178	12	190
4	0	0	190	14	204
5	0	0	204	13	217
6	0	0	217	12	229
7	0	0	229	13	242
8	0	0	242	13	255
9	0	0	255	12	267
10	0	0	267	11	278
11	0	0	278	11	289
12	0	0	289	10	299
13	0	0	299	10	309
14	0	0	309	11	320
15	0	0	320	10	330
16	0	0	330	11	341
17	0	0	341	10	351
18	0	0	351	13	364
19	0	0	364	10	374
20	0	0	374	10	384
21	0	0	384	15	399
22	0	0	399	15	414
23	0	0	414	13	427
24	0	0	427	13	440
25	0	0	440	12	452
26	0	0	452	11	463
27	0	0	463	11	474
28	0	0	474	12	486
29	0	0	486	11	497
30	0	0	497	11	508
31	0	0	508	11	519
32	0	0	519	11	530
33	0	0	530	10	540
34	0	0	540	10	550
35	0	0	550	11	561
36	0	0	561	11	572
37	0	0	572	11	583
38	0	0	583	12	595
39	0	0	595	12	607
40	0	0	607	10	617
41	0	0	617	10	627
42	0	0	627	11	638
43	0	0	638	11	649
44	0	0	649	11	660
45	0	0	660	10	670
46	0	0	670	11	681
47	0	0	681	10	691
48	0	0	691	11	702
49	0	0	702	11	713
50	0	0	713	11	724
51	0	0	724	11	735
52	0	0	735	11	746
53	0	0	746	10	756
54	0	0	756	10	766
55	0	0	766	10	776
56	0	0	776	10	786
57	0	0	786	11	797
58	0	0	797	10	807
59	0	0	807	12	819
60	0	0	819	10	829
61	0	0	829	10	839
62	0	0	839	10	849
63	0	0	849	11	860
64	0	0	860	11	871
65	0	0	871	11	882
66	0	0	882	11	893
67	0	0	893	10	903
68	0	0	903	10	913
69	0	0	913	10	923
70	0	0	923	11	934
71	0	0	934	11	945
72	0	0	945	11	956
73	0	0	956	10	966
74	0	0	966	11	977
75	0	0	977	10	987
76	0	0	987	10	997
77	0	0	997	14	1011
78	0	0	1011	10	1021
79	0	0	1021	11	1032
80	0	0	1032	11	1043
81	0	0	1043	11	1054
82	0	0	1054	11	1065
83	0	0	1065	11	1076
84	0	0	1076	9	1085
85	0	0	1085	10	1095
86	0	0	1095	11	1106
87	0	0	1106	11	1117
88	0	0	1117	11	1128
89	0	0	1128	11	1139
90	0	0	1139	11	1150
91	0	0	1150	10	1160
92	0	0	1160	10	1170
93	0	0	1170	10	1180
94	0	0	1180	10	1190
95	0	0	1190	10	1200
96	0	0	1200	10	1210
97	0	0	1210	10	1220
98	0	0	1220	10	1230
99	0	0	1230	11	1241
100	0	0	1241	11	1252
101	0	0	1252	11	1263
102	0	0	1263	11	1274
103	0	0	1274	11	1285
104	0	0	1285	11	1296
105	0	0	1296	10	1306
106	0	0	1306	10	1316
107	0	0	1316	11	1327
108	0	0	1327	11	1338
109	0	0	1338	11	1349
110	0	0	1349	10	1359
111	0	0	1359	10	1369
112	0	0	1369	10	1379
113	0	0	1379	10	1389
114	0	0	1389	12	1401
115	0	0	1401	11	1412
116	0	0	1412	11	1423
117	0	0	1423	11	1434
118	0	0	1434	11	1445
119	0	0	1445	10	1455
120	0	0	1455	10	1465
