1	0.000	0	inf	0.000	0	inf
2	0.442	1384	12426.41	0.000	0	inf
3	0.938	1404	5874.65	0.000	0	inf
4	1.078	1432	5108.51	0.000	0	inf
5	1.014	1447	5455.20	0.000	0	inf
6	1.069	1488	5174.00	0.000	0	inf
7	1.043	1505	5304.18	0.000	0	inf
8	1.105	1519	5003.26	0.000	0	inf
9	1.037	1536	5334.16	0.000	0	inf
10	1.030	1550	5367.36	0.000	0	inf
11	1.093	1564	5062.14	0.000	0	inf
12	1.094	1570	5058.03	0.000	0	inf
13	1.053	1577	5254.43	0.000	0	inf
14	0.981	1583	5638.73	0.000	0	inf
15	1.097	1590	5042.37	0.000	0	inf
16	1.036	1597	5338.71	0.000	0	inf
17	0.989	1611	5592.71	0.000	0	inf
18	1.145	1625	4832.00	0.000	0	inf
19	1.149	1636	4813.81	0.000	0	inf
20	1.176	1646	4705.09	0.000	0	inf
21	1.194	1656	4632.04	0.000	0	inf
22	1.107	1667	4997.44	0.000	0	inf
23	1.172	1682	4718.17	0.000	0	inf
24	1.159	1686	4771.88	0.000	0	inf
25	1.073	1693	5156.92	0.000	0	inf
26	1.188	1712	4655.09	0.000	0	inf
27	1.154	1726	4793.16	0.000	0	inf
28	1.181	1733	4682.08	0.000	0	inf
29	1.030	1747	5368.92	0.000	0	inf
30	1.281	1752	4319.56	0.000	0	inf
31	1.306	1763	4234.56	0.000	0	inf
32	1.162	1768	4761.58	0.000	0	inf
33	1.230	1780	4497.51	0.000	0	inf
34	1.199	1790	4614.62	0.000	0	inf
35	1.300	1804	4255.93	0.000	0	inf
36	1.224	1817	4519.26	0.000	0	inf
37	1.202	1828	4602.33	0.000	0	inf
38	1.295	1829	4271.97	0.000	0	inf
39	1.363	1846	4057.64	0.000	0	inf
40	1.340	1867	4128.36	0.000	0	inf
41	1.306	1880	4235.92	0.000	0	inf
42	1.303	1889	4244.62	0.000	0	inf
43	1.471	1902	3760.40	0.000	0	inf
44	1.278	1912	4328.48	0.000	0	inf
45	1.402	1927	3944.99	0.000	0	inf
46	1.411	1955	3920.49	0.000	0	inf
47	1.381	1966	4005.99	0.000	0	inf
48	1.295	2014	4272.76	0.000	0	inf
49	1.281	2047	4318.23	0.000	0	inf
50	1.445	2075	3828.79	0.000	0	inf
51	1.493	2086	3704.00	0.000	0	inf
52	1.530	2119	3616.31	0.000	0	inf
53	1.407	2138	3931.77	0.000	0	inf
54	1.507	2156	3670.61	0.000	0	inf
55	1.496	2181	3697.27	0.000	0	inf
56	1.367	2203	4047.77	0.000	0	inf
57	1.477	2231	3745.09	0.000	0	inf
58	1.165	2258	4746.86	0.000	0	inf
59	1.673	2282	3306.78	0.000	0	inf
60	1.328	2313	4165.61	0.000	0	inf
61	1.397	2358	3958.60	0.000	0	inf
62	1.606	2404	3443.94	0.000	0	inf
63	1.466	2466	3773.52	0.000	0	inf
64	1.549	2527	3572.06	0.000	0	inf
65	1.898	2622	2914.30	0.000	0	inf
66	1.665	2701	3322.03	0.000	0	inf
67	2.087	2805	2651.11	0.000	0	inf
68	1.976	2925	2799.91	0.000	0	inf
69	1.963	3101	2817.90	0.000	0	inf
70	2.154	3355	2567.73	0.000	0	inf
71	2.436	3698	2271.41	0.000	0	inf
72	2.418	4012	2287.70	0.000	0	inf
73	2.978	4523	1857.64	0.000	0	inf
74	3.122	5105	1772.03	0.000	0	inf
75	3.595	5950	1538.74	0.000	0	inf
76	4.016	6968	1377.70	0.000	0	inf
77	4.841	8260	1142.85	0.000	0	inf
78	5.357	9778	1032.81	0.000	0	inf
79	5.703	11615	970.01	0.000	0	inf
80	6.751	13613	819.53	0.000	0	inf
81	7.494	15985	738.26	0.000	0	inf
82	7.601	18357	727.88	0.000	0	inf
83	8.386	20923	659.69	0.000	0	inf
84	8.807	23555	628.20	0.000	0	inf
85	9.702	26219	570.24	0.000	0	inf
86	10.545	28953	524.63	0.000	0	inf
87	11.276	31850	490.64	0.000	0	inf
88	11.659	34934	474.50	0.000	0	inf
89	12.514	37944	442.10	0.000	0	inf
90	13.575	41124	407.53	0.000	0	inf
91	14.428	43630	383.44	0.000	0	inf
92	15.420	46681	358.79	0.000	0	inf
93	15.858	49567	348.88	0.000	0	inf
94	16.837	52659	328.59	0.000	0	inf
95	17.456	55682	316.93	0.000	0	inf
96	18.371	58555	301.15	0.000	0	inf
97	19.060	61128	290.26	0.000	0	inf
98	19.640	63934	281.70	0.000	0	inf
99	20.538	67271	269.37	0.000	0	inf
100	20.687	68063	267.44	0.000	0	inf
101	21.088	69728	262.35	0.000	0	inf
102	20.605	69575	268.51	0.000	0	inf
103	21.910	71840	252.51	0.000	0	inf
104	22.562	73578	245.22	0.000	0	inf
105	22.793	75953	242.74	0.000	0	inf
106	22.974	77654	240.82	0.000	0	inf
107	24.029	79960	230.24	0.000	0	inf
108	24.328	82422	227.42	0.000	0	inf
109	24.962	84920	221.64	0.000	0	inf
110	26.274	87511	210.58	0.000	0	inf
111	27.187	91411	203.51	0.000	0	inf
112	27.081	91691	204.30	0.000	0	inf
113	27.952	94843	197.94	0.000	0	inf
114	28.539	96969	193.86	0.000	0	inf
115	29.085	99776	190.23	0.000	0	inf
116	29.647	102838	186.62	0.000	0	inf
117	30.069	104464	184.00	0.000	0	inf
118	30.199	105263	183.21	0.000	0	inf
119	30.717	107799	180.12	0.000	0	inf
120	30.884	108676	179.15	0.000	0	inf
121	31.739	111415	174.32	0.000	0	inf
122	32.055	113735	172.60	0.000	0	inf
123	32.399	114635	170.77	0.000	0	inf
124	32.119	115444	172.26	0.000	0	inf
125	33.063	117900	167.34	0.000	0	inf
126	33.221	118736	166.55	0.000	0	inf
127	33.947	119980	162.99	0.000	0	inf
128	33.900	121842	163.21	0.000	0	inf
129	34.124	124458	162.14	0.000	0	inf
130	34.929	125764	158.40	0.000	0	inf
131	35.571	126994	155.55	0.000	0	inf
