1	0.000	0	inf
2	0.436	1384	12614.00
3	0.518	1404	10627.78
4	0.549	1432	10041.29
5	0.546	1447	10121.12
6	0.532	1488	10391.09
7	0.575	1505	9612.84
8	0.552	1519	10017.75
9	0.566	1536	9773.49
10	0.614	1550	9012.22
11	0.593	1564	9322.98
12	0.619	1570	8941.55
13	0.639	1577	8661.33
14	0.597	1583	9271.26
15	0.659	1590	8395.66
16	0.611	1597	9051.26
17	0.600	1611	9219.50
18	0.659	1625	8395.44
19	0.608	1636	9095.69
20	0.701	1646	7893.46
21	0.720	1656	7684.47
22	0.689	1667	8022.89
23	0.710	1682	7787.54
24	0.710	1686	7794.34
25	0.679	1693	8140.92
26	0.709	1712	7797.16
27	0.680	1726	8137.58
28	0.702	1733	7876.74
29	0.693	1747	7978.53
30	0.719	1752	7696.42
31	0.699	1763	7917.01
32	0.713	1768	7759.72
33	0.722	1780	7661.76
34	0.703	1790	7865.88
35	0.699	1804	7913.99
36	0.701	1817	7888.19
37	0.719	1828	7691.82
38	0.738	1829	7490.82
39	0.753	1846	7343.45
40	0.762	1867	7262.75
41	0.762	1880	7254.99
42	0.739	1889	7481.87
43	0.792	1902	6987.86
44	0.756	1912	7315.73
45	0.791	1927	6993.62
46	0.832	1955	6652.04
47	0.792	1966	6981.30
48	0.810	2014	6831.31
49	0.821	2047	6739.77
50	0.850	2075	6505.69
51	0.850	2086	6510.88
52	0.846	2119	6540.47
53	0.823	2138	6718.34
54	0.849	2156	6516.40
55	0.882	2181	6268.58
56	0.856	2203	6462.64
57	0.893	2231	6195.38
58	0.849	2258	6514.18
59	0.949	2282	5830.89
60	0.918	2313	6027.68
61	0.897	2358	6164.55
62	0.942	2404	5874.60
63	0.946	2466	5846.25
64	0.945	2527	5856.15
65	1.051	2622	5263.22
66	1.068	2701	5178.94
67	1.121	2805	4934.26
68	1.179	2925	4691.43
69	1.227	3101	4508.19
70	1.263	3355	4381.89
71	1.409	3698	3925.34
72	1.418	4012	3901.56
73	1.645	4523	3363.70
74	1.760	5105	3144.06
75	2.005	5950	2758.59
76	2.275	6968	2431.66
77	2.681	8260	2063.13
78	2.956	9778	1871.31
79	3.341	11615	1655.82
80	3.714	13613	1489.62
81	4.161	15985	1329.52
82	4.287	18357	1290.46
83	4.587	20923	1206.00
84	4.871	23555	1135.76
85	5.357	26219	1032.65
86	5.718	28953	967.61
87	5.906	31850	936.68
88	6.058	34934	913.25
89	6.480	37944	853.78
90	6.610	41124	836.99
91	7.146	43630	774.16
92	7.317	46681	756.07
93	7.491	49567	738.50
94	7.933	52659	697.43
95	8.031	55682	688.86
96	8.481	58555	652.32
97	8.529	61128	648.65
98	8.787	63934	629.65
99	9.192	67271	601.89
100	9.113	68063	607.13
101	9.360	69728	591.05
102	9.243	69575	598.59
103	9.722	71840	569.09
104	10.061	73578	549.89
105	9.908	75953	558.40
106	10.106	77654	547.45
107	10.421	79960	530.90
108	10.568	82422	523.54
109	10.886	84920	508.25
110	11.434	87511	483.89
111	11.809	91411	468.50
112	11.977	91691	461.96
113	12.154	94843	455.23
114	12.455	96969	444.21
115	12.814	99776	431.78
116	12.783	102838	432.80
117	12.992	104464	425.84
118	13.002	105263	425.54
119	13.301	107799	415.98
120	13.345	108676	414.59
121	13.694	111415	404.04
122	13.939	113735	396.92
123	13.871	114635	398.86
124	14.068	115444	393.29
125	14.297	117900	386.98
126	14.410	118736	383.96
127	14.629	119980	378.20
128	14.607	121842	378.78
129	14.596	124458	379.07
130	15.099	125764	366.43
131	15.420	126994	358.82
132	15.753	129324	351.22
133	15.825	131236	349.62
134	16.198	133141	341.58
135	16.007	132330	345.65
136	16.113	133644	343.39
137	16.009	136522	345.61
138	16.515	139016	335.03
139	16.861	140789	328.15
140	17.417	142283	317.68
141	17.001	144795	325.45
142	17.108	145916	323.41
143	17.385	148584	318.27
144	17.732	150972	312.04
145	17.592	148868	314.52
146	17.614	149287	314.13
147	17.638	150330	313.70
148	18.332	151916	301.83
149	18.901	153407	292.74
150	18.927	155556	292.34
151	19.137	157514	289.13
152	19.360	158442	285.80
153	19.432	160144	284.74
154	19.740	161457	280.30
155	19.754	163370	280.11
156	19.982	164417	276.92
157	20.110	167094	275.15
158	20.432	169686	270.81
159	20.438	171478	270.74
160	20.573	172841	268.96
161	20.222	167560	273.62
162	19.977	167659	276.99
163	37.980	167876	145.69
164	23.464	168195	235.83
165	20.379	169058	271.53
166	20.790	171122	266.16
167	20.894	173271	264.83
168	19.781	173062	279.73
169	21.100	175051	262.25
170	21.826	177609	253.52
171	21.492	179552	257.46
172	21.682	181052	255.21
173	21.986	182869	251.68
174	21.930	185648	252.32
175	20.946	187887	264.18
176	20.948	188825	264.15
177	21.253	190155	260.36
178	20.949	188182	264.14
179	20.960	188713	264.00
180	21.066	189093	262.68
181	21.398	190103	258.60
182	21.194	191623	261.09
