134	532879	12208	145050	375621	0	10841	0
135	532830	17548	144001	371281	0	15279	0
136	532862	13280	143835	375747	0	11567	0
137	532866	14869	143447	374550	0	13142	0
138	532873	14385	143111	375377	0	12766	0
139	532880	9521	142840	380519	0	8211	0
140	532876	16400	141373	375103	0	14428	0
141	532887	7059	142211	383617	0	6204	0
142	532880	11239	140846	380795	0	9750	0
143	532890	12893	140688	379309	0	11493	0
144	532879	12211	140677	379991	0	11035	0
145	532911	27378	136499	369034	0	23535	0
146	532895	13921	137694	381280	0	12000	0
147	532878	12889	137202	382787	0	11139	0
148	532857	14027	136806	382024	0	12385	0
149	532842	13656	136237	382949	0	11945	0
150	532846	9901	136421	386524	0	8750	0
151	532846	11781	135796	385269	0	10338	0
152	532858	11354	134947	386557	0	9714	0
153	532860	12503	134566	385791	0	10921	0
154	532856	14486	133783	384587	0	12597	0
155	532869	12417	133712	386740	0	10914	0
156	532872	15335	132879	384658	0	13376	0
157	532878	5800	133932	393146	0	5077	0
158	532871	7323	133869	391679	0	6551	0
159	532902	8402	133219	391281	0	7220	0
160	532897	9637	132917	390343	0	8341	0
161	532847	27018	129726	376103	0	23348	0
162	532856	12764	131144	388948	0	10824	0
163	532860	15176	130324	387360	0	13031	0
164	532895	15100	129863	387932	0	13003	0
165	532852	11797	129843	391212	0	10126	0
166	532907	13888	129502	389517	0	12145	0
167	532908	11877	129544	391487	0	10411	0
168	532906	16799	128097	388010	0	14368	0
169	532870	18916	127758	386196	0	16324	0
170	532874	14545	128334	389995	0	12829	0
171	532844	13867	128287	390690	0	12221	0
172	532815	14167	127866	390782	0	12398	0
173	532862	16154	127629	389079	0	14257	0
174	532859	13105	128091	391663	0	11699	0
175	532843	11589	128091	393163	0	10304	0
176	532843	9830	127574	395439	0	8193	0
177	532840	11350	127365	394125	0	9686	0
178	532882	20373	126335	386174	0	17603	0
179	532865	15249	126804	390812	0	13132	0
180	532835	14732	126512	391591	0	12697	0
181	532873	12308	126504	394061	0	10410	0
182	532876	10371	126734	395771	0	8735	0
