1	0	0	-nan
2	182261830	0	inf
3	284367798	0	inf
4	211400591	0	inf
5	321886725	0	inf
6	212153986	0	inf
7	213252443	0	inf
8	214518995	0	inf
9	216002828	0	inf
10	214916155	0	inf
11	176762650	0	inf
12	174479812	0	inf
13	174644046	0	inf
14	174663739	0	inf
15	174883598	0	inf
16	216553656	0	inf
17	215424333	0	inf
18	215726397	0	inf
19	193833481	0	inf
20	193770850	0	inf
21	192823981	0	inf
22	194164312	0	inf
23	203498549	0	inf
24	203745014	0	inf
25	204656999	0	inf
26	202509451	0	inf
27	202166311	0	inf
28	188104731	0	inf
29	187280844	0	inf
30	188696480	0	inf
31	189949408	0	inf
32	187568463	0	inf
33	184177469	0	inf
34	182840854	0	inf
35	183273474	0	inf
36	181132097	0	inf
37	182405322	0	inf
38	217060820	0	inf
39	214071844	0	inf
40	213448544	0	inf
41	170806176	0	inf
42	169822345	0	inf
43	169223384	0	inf
44	169205237	0	inf
45	318021174	0	inf
46	219721594	0	inf
47	216140196	0	inf
48	216319058	0	inf
49	216980890	0	inf
50	215550401	0	inf
51	373654837	0	inf
52	167477468	0	inf
53	168796031	0	inf
54	169814563	0	inf
55	167004529	0	inf
56	166610080	0	inf
57	166170905	0	inf
58	167300188	0	inf
59	169658062	0	inf
60	165970288	0	inf
61	166398642	0	inf
62	166945488	0	inf
63	165638671	0	inf
64	166361298	0	inf
65	86493956	0	inf
66	85932718	0	inf
67	86509052	0	inf
68	87715285	0	inf
69	126771519	0	inf
70	150544141	0	inf
71	148246972	0	inf
72	148139053	0	inf
73	146796881	0	inf
74	164213225	0	inf
75	177700793	0	inf
76	175427591	0	inf
77	181542019	0	inf
78	98291445	0	inf
79	99017950	0	inf
80	98522046	0	inf
81	97478061	0	inf
82	98503120	0	inf
83	98509749	0	inf
84	109673496	0	inf
85	152965030	0	inf
86	146328651	0	inf
87	146149111	0	inf
88	147518794	0	inf
89	146550467	0	inf
90	145982124	0	inf
91	205459065	0	inf
92	98923982	0	inf
93	99432915	0	inf
94	99060330	0	inf
95	99887828	0	inf
96	98972945	0	inf
97	194125878	0	inf
98	194109309	0	inf
99	215804798	0	inf
100	212218164	0	inf
101	162519183	0	inf
102	309308016	0	inf
103	83348977	0	inf
104	162343900	0	inf
105	84186814	0	inf
106	162099346	0	inf
107	83341967	0	inf
108	84618459	0	inf
109	84525050	0	inf
110	84802721	0	inf
111	109346540	0	inf
112	160800620	0	inf
113	129238895	0	inf
114	154150514	0	inf
115	88839471	0	inf
116	69160596	0	inf
117	137928372	0	inf
118	161301044	0	inf
119	51197688	0	inf
120	98245668	0	inf
121	100722061	0	inf
122	110319639	0	inf
123	189125374	0	inf
124	121774109	0	inf
125	53986316	0	inf
126	135698340	0	inf
127	111975926	0	inf
128	120172105	0	inf
129	131761822	0	inf
130	167674167	0	inf
131	99727943	0	inf
132	109191695	0	inf
133	105815596	0	inf
134	118316301	0	inf
135	164135397	0	inf
136	127263855	0	inf
137	142332377	0	inf
138	138680903	0	inf
139	91032814	0	inf
140	158473219	0	inf
141	67996768	0	inf
142	108026053	0	inf
143	123939698	0	inf
144	118238182	0	inf
145	260543565	0	inf
146	133591247	0	inf
147	123639323	0	inf
148	135371211	0	inf
149	130971395	0	inf
150	95815146	0	inf
151	113067836	0	inf
152	108217266	0	inf
153	119978849	0	inf
154	138080485	0	inf
155	119091427	0	inf
156	146317365	0	inf
157	55755799	0	inf
158	70315117	0	inf
159	79731693	0	inf
160	91591986	0	inf
161	254283441	0	inf
162	120161470	0	inf
163	143802900	0	inf
164	144003701	0	inf
165	111959361	0	inf
166	131783763	0	inf
167	113092700	0	inf
168	158875557	0	inf
169	175777436	0	inf
170	137642946	0	inf
171	131492845	0	inf
172	134807104	0	inf
173	152736421	0	inf
174	124470960	0	inf
175	110881643	0	inf
176	91576840	0	inf
177	106918224	0	inf
178	188819063	0	inf
179	143613233	0	inf
180	139730485	0	inf
181	114739522	0	inf
182	96196116	0	inf
