134	59500	27943	20000	11557	0	27678	0
135	59508	27924	19984	11600	0	27622	0
136	59484	27924	19971	11589	0	27634	0
137	59480	27894	19989	11597	0	27595	0
138	59522	27953	19978	11591	0	27638	0
139	59487	27879	19977	11631	0	27636	0
140	59467	27868	20000	11599	0	27635	0
141	59544	28051	19881	11612	0	27682	0
142	59490	27880	19980	11630	0	27578	0
143	59468	27886	19967	11615	0	27579	0
144	59504	27892	19982	11630	0	27614	0
145	59489	27878	19971	11640	0	27624	0
146	59479	27885	19974	11620	0	27636	0
147	59540	27935	19968	11637	0	27649	0
148	59510	27933	19935	11642	0	27674	0
149	59493	27956	19916	11621	0	27629	0
150	59464	27906	19908	11650	0	27652	0
151	59516	27939	19900	11677	0	27614	0
152	59479	27915	19895	11669	0	27690	0
153	59526	27970	19839	11717	0	27690	0
154	59517	27927	19843	11747	0	27662	0
155	59504	27897	19855	11752	0	27581	0
156	59510	27999	19836	11675	0	27679	0
157	59479	27908	19845	11726	0	27535	0
158	59486	27935	19832	11719	0	27666	0
159	59480	27906	19815	11759	0	27618	0
160	59498	27918	19822	11758	0	27616	0
161	59487	27910	19798	11779	0	27628	0
162	59488	27876	19808	11804	0	27645	0
163	59469	27829	19822	11818	0	27588	0
164	59517	27919	19805	11793	0	27680	0
165	59509	27921	19802	11786	0	27690	0
166	59489	27857	19820	11812	0	27576	0
167	59500	27856	19837	11807	0	27618	0
168	59475	27843	19812	11820	0	27628	0
169	59503	27894	19811	11798	0	27637	0
170	59493	27876	19820	11797	0	27599	0
171	59490	27894	19773	11823	0	27646	0
172	59525	27975	19732	11818	0	27651	0
173	59506	27894	19776	11836	0	27659	0
174	59483	27882	19753	11848	0	27590	0
175	59547	27941	19746	11860	0	27587	0
176	59704	28256	19623	11825	0	27673	0
177	59517	27905	19741	11871	0	27656	0
178	59518	27904	19750	11864	0	27655	0
179	59494	27896	19725	11873	0	27616	0
180	59505	27906	19720	11879	0	27672	0
181	59564	28062	19681	11821	0	27714	0
182	59649	28124	19642	11883	0	27653	0
183	59606	28049	19669	11888	0	27803	0
184	59505	27854	19707	11944	0	27615	0
185	59573	28005	19686	11882	0	27644	0
186	59493	27917	19668	11908	0	27661	0
187	59520	27949	19666	11905	0	27634	0
188	59510	27930	19659	11921	0	27674	0
189	59678	28177	19576	11925	0	27694	0
190	59512	27867	19663	11982	0	27616	0
191	59522	27890	19650	11982	0	27682	0
192	59553	27986	19627	11940	0	27729	0
193	59538	27940	19601	11997	0	27663	0
194	59505	27895	19609	12001	0	27640	0
195	59513	27903	19606	12004	0	27612	0
196	59512	27923	19598	11991	0	27686	0
197	59520	27907	19583	12030	0	27669	0
198	59514	27940	19566	12008	0	27687	0
199	59531	27894	19568	12069	0	27616	0
200	59500	27885	19561	12054	0	27659	0
201	59532	27893	19566	12073	0	27610	0
202	59516	27912	19527	12077	0	27682	0
203	59524	27933	19526	12065	0	27704	0
204	59538	27945	19503	12090	0	27734	0
205	59573	27969	19475	12129	0	27564	0
206	59523	27856	19521	12146	0	27630	0
207	59533	27927	19474	12132	0	27543	0
208	59529	27994	19446	12089	0	27758	0
209	59644	28174	19371	12099	0	27885	0
210	59522	27896	19445	12181	0	27653	0
211	59535	27864	19473	12198	0	27575	0
212	59565	27993	19411	12161	0	27694	0
213	59564	27978	19416	12170	0	27642	0
214	59594	28134	19377	12083	0	27847	0
215	59546	27846	19382	12318	0	27619	0
216	59562	27905	19378	12279	0	27637	0
217	59616	28003	19356	12257	0	27652	0
218	59553	27901	19387	12265	0	27627	0
219	59582	28019	19340	12223	0	27757	0
220	59556	27933	19345	12278	0	27664	0
221	59558	27938	19348	12272	0	27688	0
222	59550	27873	19374	12303	0	27481	0
223	59583	27934	19362	12287	0	27619	0
224	59585	27968	19363	12254	0	27657	0
225	59593	27935	19383	12275	0	27666	0
226	59620	28031	19363	12226	0	27709	0
