103	0.240	0.780	1.177	2.403	0.771	1.871	0.000	1.193	0.044	4.491
104	0.248	0.807	1.155	2.501	0.702	1.968	0.000	1.347	0.019	4.675
105	0.229	0.920	1.273	2.494	0.725	1.970	0.000	1.493	0.020	4.905
106	0.233	0.788	1.228	2.400	0.783	1.859	0.000	1.471	0.020	4.678
107	0.247	0.748	1.143	2.454	0.556	1.885	0.000	1.442	0.018	4.724
108	0.277	0.773	1.298	2.611	0.886	2.030	0.000	1.817	0.026	4.930
109	0.257	0.810	1.209	2.622	0.804	2.023	0.000	1.463	0.020	4.950
110	0.245	0.787	1.246	2.505	0.801	1.940	0.000	1.351	0.021	4.577
111	0.234	0.784	1.279	2.678	0.866	1.948	0.000	1.285	0.014	4.802
112	0.234	0.827	1.226	2.386	0.347	1.959	0.000	1.420	0.065	4.640
113	0.271	0.599	1.184	2.618	0.817	1.995	0.000	1.455	0.018	4.863
114	0.266	0.815	1.205	2.767	0.796	2.137	0.000	1.392	0.018	5.072
115	0.272	0.807	1.331	2.886	0.752	2.036	0.000	1.520	0.026	5.166
116	0.229	0.753	1.350	2.790	0.787	2.061	0.000	1.467	0.043	5.019
117	0.239	0.816	1.354	2.825	0.813	2.073	0.000	1.420	0.008	4.930
118	0.335	0.722	1.278	3.027	0.808	2.080	0.000	1.504	0.019	5.357
119	0.282	0.804	1.467	3.020	0.808	2.104	0.000	1.546	0.018	5.304
120	0.272	0.822	1.285	2.893	0.765	2.013	0.000	1.391	0.020	5.051
121	0.227	0.849	1.303	2.844	0.576	2.052	0.000	1.520	0.016	5.106
122	0.232	0.825	1.371	2.860	0.781	1.962	0.000	1.414	0.020	5.093
123	0.236	0.786	1.411	2.958	0.889	2.103	0.000	1.287	0.034	5.027
124	0.224	0.865	1.303	3.024	0.931	2.036	0.000	1.451	0.020	5.298
125	0.224	0.871	1.446	3.085	0.870	2.152	0.000	1.438	0.016	5.376
126	0.236	0.820	1.266	3.204	0.664	2.018	0.000	1.054	0.019	5.168
