1	0	0	0	0
2	0	0	0	142
3	0	0	0	146
4	0	0	0	149
5	0	0	0	152
6	0	0	0	155
7	0	0	0	158
8	0	0	0	161
9	0	0	0	164
10	0	0	0	167
11	0	0	0	169
12	0	0	0	184
13	0	0	0	189
14	0	0	0	191
15	0	0	0	194
16	0	0	0	197
17	0	0	0	200
18	0	0	0	203
19	0	0	0	206
20	0	0	0	209
21	0	0	0	212
22	0	0	0	215
23	0	0	0	218
24	0	0	0	220
25	0	0	0	223
26	0	0	0	226
27	0	0	0	229
28	0	0	0	234
29	0	0	0	236
30	0	0	0	244
31	0	0	0	242
32	0	0	0	248
33	0	0	0	251
34	0	0	0	258
35	0	0	0	259
36	0	0	0	269
37	0	0	0	271
38	0	0	0	277
39	0	0	0	283
40	0	0	0	287
41	0	0	0	295
42	0	0	0	297
43	0	0	0	303
44	0	0	0	307
45	0	0	0	313
46	0	0	0	314
47	0	0	0	321
48	0	0	0	331
49	0	0	0	334
50	0	0	0	338
51	0	0	0	345
52	0	0	0	348
53	0	0	0	361
54	0	0	0	363
55	0	0	0	365
56	0	0	0	373
57	0	0	0	389
58	0	0	0	396
59	0	0	0	406
60	0	0	0	411
61	0	0	0	426
62	0	0	0	448
63	0	0	0	450
64	0	0	0	271
65	0	0	0	288
66	0	0	0	302
67	0	0	0	310
68	0	0	0	310
69	0	0	0	309
70	0	0	0	328
71	0	0	0	326
72	0	0	0	333
73	0	0	0	337
74	0	0	0	358
75	0	0	0	366
76	0	0	0	375
77	0	0	0	380
78	0	0	0	391
79	0	0	0	404
80	0	0	0	395
81	0	0	0	401
82	0	0	0	410
83	0	0	0	423
84	0	0	0	454
85	0	0	0	451
86	0	0	0	473
87	0	0	0	469
88	0	0	0	480
89	0	0	0	537
90	0	0	0	525
91	0	0	0	533
92	0	0	0	563
93	0	0	0	563
94	0	0	0	577
95	0	0	0	586
96	0	0	0	595
97	0	0	0	610
98	0	0	0	625
99	0	0	0	646
100	0	0	0	636
101	0	0	0	653
102	0	0	0	674
103	0	0	0	698
104	0	0	0	709
105	0	0	0	726
106	0	0	0	732
107	0	0	0	723
108	0	0	0	746
109	0	0	0	768
110	0	0	0	785
111	0	0	0	788
112	0	0	0	810
113	0	0	0	816
114	0	0	0	835
115	0	0	0	841
116	0	0	0	833
117	0	0	0	861
118	0	0	0	868
119	0	0	0	872
120	0	0	0	886
121	0	0	0	888
122	0	0	0	910
123	0	0	0	950
124	0	0	0	937
125	0	0	0	945
126	0	0	0	968
127	0	0	0	994
128	0	0	0	994
129	0	0	0	990
130	0	0	0	1009
131	0	0	0	1031
132	0	0	0	1016
133	0	0	0	1052
134	0	0	0	1068
135	0	0	0	1076
136	0	0	0	1084
137	0	0	0	1090
138	0	0	0	1116
139	0	0	0	1139
140	0	0	0	1133
141	0	0	0	1160
142	0	0	0	1161
143	0	0	0	1156
144	0	0	0	1174
145	0	0	0	1203
146	0	0	0	1216
147	0	0	0	1212
148	0	0	0	1235
149	0	0	0	1257
150	0	0	0	1266
151	0	0	0	1297
152	0	0	0	1306
153	0	0	0	1340
154	0	0	0	1331
155	0	0	0	1344
156	0	0	0	1369
157	0	0	0	1394
158	0	0	0	1407
