199	0.000	2.687	2.554	5.596
200	0.000	2.635	2.540	5.698
201	0.000	2.655	2.626	5.678
202	0.000	2.699	2.504	5.595
203	0.000	2.791	2.585	5.865
204	0.000	2.667	2.613	5.729
205	0.000	2.703	2.565	5.670
206	0.000	2.810	2.570	5.887
207	0.000	2.738	2.573	5.805
208	0.000	2.869	2.639	5.899
209	0.000	2.865	2.587	5.984
210	0.000	2.711	2.503	5.756
211	0.000	2.828	2.616	5.940
212	0.000	2.802	2.472	5.835
213	0.000	2.806	2.625	5.923
214	0.000	2.870	2.628	5.975
215	0.000	2.912	2.624	6.089
216	0.000	2.886	2.630	6.074
217	0.000	2.856	2.569	6.005
218	0.000	2.815	2.559	5.913
219	0.000	2.988	2.690	6.212
220	0.000	3.044	2.698	6.329
221	0.000	3.002	2.711	6.244
222	0.000	2.932	2.647	6.158
223	0.000	2.903	2.598	6.096
224	0.000	3.033	2.684	6.321
225	0.000	2.980	2.586	6.204
226	0.000	3.061	2.647	6.313
227	0.000	3.082	2.763	6.332
228	0.000	3.059	2.643	6.355
229	0.000	2.990	2.692	6.257
230	0.000	3.187	2.798	6.618
231	0.000	3.083	2.695	6.479
232	0.000	3.060	2.688	6.404
233	0.000	3.109	2.717	6.545
234	0.000	3.142	2.774	6.603
235	0.000	3.074	2.637	6.417
236	0.000	3.137	2.690	6.488
237	0.000	3.094	2.660	6.458
238	0.000	3.154	2.698	6.550
239	0.000	3.078	2.663	6.448
240	0.000	3.220	2.704	6.655
241	0.000	3.225	2.736	6.771
242	0.000	3.206	2.729	6.640
243	0.000	3.279	2.743	6.771
244	0.000	3.275	2.790	7.050
245	0.000	3.186	2.749	6.771
246	0.000	3.264	2.724	6.981
247	0.000	0.891	1.953	2.196
248	0.000	1.045	1.778	2.408
249	0.000	1.073	1.804	2.469
250	0.000	1.137	1.865	2.618
251	0.000	0.977	1.792	2.301
252	0.000	1.143	1.952	2.635
253	0.000	1.078	1.979	2.503
254	0.000	1.210	1.897	2.752
255	0.000	1.062	2.126	2.530
256	0.000	1.200	1.928	2.758
257	0.000	1.268	2.028	2.867
258	0.000	1.332	2.063	2.973
259	0.000	1.325	2.065	2.978
260	0.000	1.355	2.045	3.012
261	0.000	1.370	2.084	3.072
262	0.000	1.408	2.117	3.092
263	0.000	1.217	2.385	2.912
264	0.000	1.284	2.038	2.919
265	0.000	1.462	2.208	3.272
266	0.000	1.304	2.071	2.952
267	0.000	1.433	2.165	3.227
268	0.000	1.408	2.154	3.144
269	0.000	1.434	2.172	3.277
270	0.000	1.465	2.207	3.235
271	0.000	1.533	2.222	3.402
272	0.000	1.520	2.230	3.368
273	0.000	1.540	2.297	3.468
274	0.000	1.272	2.402	2.960
275	0.000	1.428	2.166	3.213
276	0.000	1.467	2.242	3.260
277	0.000	1.383	2.190	3.154
278	0.000	1.467	2.287	3.305
279	0.000	1.530	2.314	3.415
280	0.000	1.424	2.229	3.198
281	0.000	1.523	2.279	3.436
282	0.000	1.526	2.219	3.362
283	0.000	1.478	2.243	3.324
284	0.000	1.371	2.177	3.100
285	0.000	1.543	2.310	3.427
286	0.000	1.531	2.337	3.453
287	0.000	1.638	2.442	3.665
288	0.000	1.556	2.305	3.493
289	0.000	1.622	2.365	3.628
290	0.000	1.543	2.308	3.445
291	0.000	1.632	2.380	3.706
292	0.000	1.401	2.631	3.298
293	0.000	1.476	2.344	3.370
294	0.000	1.505	2.395	3.467
295	0.000	1.534	2.289	3.477
296	0.000	1.539	2.347	3.457
297	0.000	1.539	2.417	3.482
298	0.000	1.528	2.436	3.432
299	0.000	1.590	2.497	3.605
300	0.000	1.715	2.521	3.805
