88	0.5451	2.1981	0.5451	2.1981	0.9744	39.1385
89	0.5607	2.2765	0.5607	2.2765	0.9805	51.2530
90	0.5616	2.2808	0.5616	2.2808	0.9793	48.2617
91	0.5452	2.1988	0.5452	2.1988	0.9747	39.4607
92	0.5630	2.2885	0.5630	2.2885	0.9825	57.2839
93	0.5546	2.2449	0.5546	2.2449	0.9794	48.6224
94	0.5507	2.2256	0.5507	2.2256	0.9701	33.4098
95	0.5404	2.1756	0.5404	2.1756	0.9589	24.3118
96	0.5617	2.2814	0.5617	2.2814	0.9807	51.7880
97	0.5614	2.2801	0.5614	2.2801	0.9757	41.2218
98	0.5544	2.2443	0.5544	2.2443	0.9801	50.1549
99	0.5622	2.2839	0.5622	2.2839	0.9824	56.7967
100	0.5594	2.2696	0.5594	2.2696	0.9785	46.4256
